## [BeGaze]
## Converted from:	D:\Recorded Data\Experiment Data\Ahmad_2012_07_20_Greek.etg.data\Ahmad-526cbd78-0bea-4870-b63f-7d920bb1e2df\Ahmad-1-recording.idf
## Date:	01.01.0001 00:00:00
## Version:	BeGaze 3.1.77
## IDF Version:	10
## Sample Rate:	30
## Separator Type:	Trial
## Trial Count:	0
## Uses Plane File:	False
## Number of Samples:	21115
## Reversed:	none
## [Run]
## Subject:	Ahmad
## Description:	Run1
## [Calibration]
## Calibration Type:	n.a.
## Calibration Area:	1280	960
## [Geometry]
## Stimulus Dimension [mm]:	1280	960
## Head Distance [mm]:	1450
## [Hardware Setup]
## System ID:	
## Operating System :	
## IView X Version:	
## [Filter Settings]
## Heuristics:	False
## Heuristics Stage:	0
## Bilateral:	False
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, POR, FRAMECOUNTER
##
Time	Type	Trial	L POR X [px]	L POR Y [px]	Frame	Aux1	L Event Info
327124259	SMP	1	597.89	661.91	105		Fixation
327158695	SMP	1	596.24	665.39	106		Fixation
327191757	SMP	1	597.36	661.25	107		Fixation
327224896	SMP	1	595.93	663.99	107		Fixation
327258197	SMP	1	596.65	661.07	108		Fixation
327290600	SMP	1	598.21	660.54	109		Fixation
327323809	SMP	1	597.09	659.83	110		Fixation
327357197	SMP	1	596.79	661.91	110		Fixation
327389862	SMP	1	597.92	660.91	111		Saccade
327424152	SMP	1	596.83	662.15	112		Saccade
327456810	SMP	1	657.44	662.97	113		Saccade
327490952	SMP	1	797.06	618.94	114		Saccade
327523821	SMP	1	1185.61	553.54	115		Saccade
327556827	SMP	1	1247.19	550.19	115		Saccade
327589734	SMP	1	1339.91	566.24	116		Saccade
327623187	SMP	1	1345.95	565.21	117		Saccade
327657289	SMP	1	1481.09	512.03	117		Saccade
327690733	SMP	1	1348.07	560.21	118		Fixation
327724341	SMP	1	1348.56	559.77	119		Fixation
327756137	SMP	1	1347.54	558.30	120		Fixation
327790753	SMP	1	1344.87	556.25	121		Fixation
327823195	SMP	1	1337.76	556.08	122		Fixation
327857054	SMP	1	1318.01	562.01	122		Fixation
327890429	SMP	1	1313.63	558.42	123		Fixation
327923378	SMP	1	1305.20	557.33	124		Fixation
327956232	SMP	1	1290.05	554.32	125		Fixation
327989376	SMP	1	1272.97	552.23	126		Fixation
328022532	SMP	1	1256.08	548.03	126		Fixation
328055965	SMP	1	1234.04	541.01	127		Fixation
328089059	SMP	1	1212.87	539.50	128		Fixation
328121950	SMP	1	1195.49	535.19	129		Fixation
328155669	SMP	1	1181.02	534.66	130		Fixation
328189101	SMP	1	1162.40	531.39	130		Fixation
328222802	SMP	1	1144.95	533.49	131		Fixation
328255297	SMP	1	1134.21	531.07	132		Saccade
328289371	SMP	1	1145.22	514.68	133		Saccade
328322676	SMP	1	1485.24	443.83	134		Saccade
328356434	SMP	1	1125.01	515.60	134		Fixation
328388560	SMP	1	1117.64	514.03	135		Fixation
328421737	SMP	1	1106.59	511.46	136		Fixation
328454711	SMP	1	1099.97	511.25	137		Fixation
328489135	SMP	1	1089.20	508.46	137		Fixation
328522966	SMP	1	1083.41	505.76	138		Fixation
328555542	SMP	1	1069.09	509.97	139		Fixation
328587759	SMP	1	1064.81	508.02	140		Fixation
328621798	SMP	1	1062.22	507.40	141		Fixation
328654842	SMP	1	1059.18	508.87	142		Fixation
328688932	SMP	1	1054.51	507.24	143		Fixation
328722343	SMP	1	1053.71	508.62	143		Fixation
328754664	SMP	1	1051.05	508.15	144		Fixation
328788151	SMP	1	1047.96	508.25	145		Fixation
328822655	SMP	1	1045.97	508.32	146		Fixation
328854591	SMP	1	1045.09	508.18	146		Fixation
328887681	SMP	1	1045.68	507.30	147		Fixation
328920469	SMP	1	1046.96	505.41	148		Fixation
328954369	SMP	1	1048.41	505.32	149		Fixation
328988818	SMP	1	1050.06	506.43	150		Fixation
329020867	SMP	1	1051.34	505.76	150		Saccade
329054065	SMP	1	1028.77	519.37	151		Saccade
329087334	SMP	1	951.31	557.87	152		Saccade
329120316	SMP	1	853.53	602.92	153		Fixation
329154092	SMP	1	854.78	603.10	154		Fixation
329187240	SMP	1	857.97	603.93	154		Fixation
329222069	SMP	1	861.64	601.77	155		Fixation
329254056	SMP	1	864.63	599.15	155		Saccade
329288487	SMP	1	869.07	595.90	157		Saccade
329320909	SMP	1	764.53	614.96	158		Saccade
329354750	SMP	1	555.50	671.49	159		Saccade
329419730	SMP	1	451.49	661.81	160		Fixation
329454232	SMP	1	463.81	658.07	161		Fixation
329486821	SMP	1	474.71	652.76	161		Fixation
329520730	SMP	1	484.15	651.44	162		Fixation
329553686	SMP	1	496.47	648.57	163		Fixation
329586809	SMP	1	511.64	644.65	164		Fixation
329620623	SMP	1	526.62	645.87	165		Fixation
329654990	SMP	1	545.45	644.27	166		Fixation
329686617	SMP	1	564.02	643.76	166		Fixation
329719714	SMP	1	583.41	640.80	167		Fixation
329754037	SMP	1	602.01	640.24	168		Saccade
329787331	SMP	1	621.67	639.47	169		Saccade
329819515	SMP	1	518.09	616.10	170		Saccade
329852770	SMP	1	480.98	553.34	170		Fixation
329886042	SMP	1	493.90	552.84	171		Fixation
329919313	SMP	1	503.49	553.57	172		Fixation
329954178	SMP	1	512.58	553.46	173		Saccade
329987278	SMP	1	519.96	555.26	174		Saccade
330020029	SMP	1	568.89	506.71	174		Saccade
330052487	SMP	1	653.96	395.23	175		Fixation
330085800	SMP	1	659.54	391.95	176		Fixation
330119433	SMP	1	658.57	392.96	177		Fixation
330152405	SMP	1	656.28	391.59	177		Fixation
330185896	SMP	1	656.19	392.03	178		Fixation
330219271	SMP	1	656.38	392.81	179		Fixation
330253377	SMP	1	655.27	394.99	180		Saccade
330284649	SMP	1	657.33	398.92	180		Saccade
330319179	SMP	1	615.76	378.23	182		Fixation
330371928	SMP	1	618.69	380.32	183		Fixation
330394814	SMP	1	620.74	382.66	184		Fixation
330420522	SMP	1	621.19	386.11	185		Fixation
330452280	SMP	1	618.31	391.51	185		Fixation
330485669	SMP	1	615.92	399.31	186		Fixation
330521670	SMP	1	612.78	408.41	186		Fixation
330552013	SMP	1	611.67	418.40	187		Fixation
330585844	SMP	1	612.37	427.46	188		Fixation
330618579	SMP	1	612.89	434.90	189		Fixation
330651282	SMP	1	613.66	441.05	189		Fixation
330684987	SMP	1	613.57	444.70	190		Fixation
330718223	SMP	1	614.07	450.67	191		Fixation
330750486	SMP	1	612.90	454.78	192		Fixation
330785998	SMP	1	612.68	462.30	193		Fixation
330817677	SMP	1	612.69	471.11	194		Fixation
330851347	SMP	1	613.28	477.21	194		Saccade
330885047	SMP	1	609.16	437.53	195		Saccade
330917523	SMP	1	674.41	1031.46	195		Saccade
330950262	SMP	1	672.45	1035.34	196		Saccade
330984090	SMP	1	678.37	1030.83	197		Saccade
331018711	SMP	1	692.32	1008.07	198		Saccade
331054239	SMP	1	74.68	752.40	199		Saccade
331084487	SMP	1	677.01	181.90	200		Saccade
331116976	SMP	1	971.56	-101.69	200		Saccade
331150862	SMP	1	566.94	141.97	201		Fixation
331185129	SMP	1	565.92	161.73	203		Fixation
331216454	SMP	1	569.29	197.55	203		Fixation
331249875	SMP	1	571.37	226.85	204		Fixation
331283918	SMP	1	573.86	247.95	205		Fixation
331317111	SMP	1	574.12	267.30	206		Fixation
331351109	SMP	1	574.89	283.49	206		Saccade
331385100	SMP	1	574.74	293.67	207		Saccade
331417294	SMP	1	622.92	290.17	208		Fixation
331449739	SMP	1	641.52	291.18	208		Fixation
331483667	SMP	1	642.84	294.21	209		Fixation
331517377	SMP	1	644.11	295.90	211		Fixation
331550681	SMP	1	646.26	299.55	211		Fixation
331615903	SMP	1	647.09	305.02	212		Saccade
331649680	SMP	1	650.54	303.70	214		Saccade
331683229	SMP	1	752.70	187.99	214		Fixation
331715953	SMP	1	763.52	162.96	215		Fixation
331750080	SMP	1	766.14	170.30	215		Fixation
331782173	SMP	1	764.38	162.85	216		Fixation
331816097	SMP	1	765.69	163.37	217		Fixation
331850272	SMP	1	768.48	176.79	218		Fixation
331883687	SMP	1	766.34	167.30	219		Fixation
331915751	SMP	1	765.83	166.58	220		Fixation
331949800	SMP	1	767.74	163.36	221		Fixation
331983263	SMP	1	767.94	159.27	221		Fixation
332016404	SMP	1	767.46	161.44	222		Saccade
332048789	SMP	1	766.75	162.51	223		Saccade
332082445	SMP	1	843.69	157.21	224		Saccade
332116512	SMP	1	935.08	152.98	225		Fixation
332148613	SMP	1	932.87	152.46	225		Fixation
332182037	SMP	1	934.27	150.63	226		Fixation
332215470	SMP	1	934.00	153.11	227		Fixation
332248491	SMP	1	933.15	151.99	228		Saccade
332281396	SMP	1	961.79	154.18	228		Saccade
332314538	SMP	1	1051.01	157.76	230		Fixation
332348500	SMP	1	1051.55	149.82	230		Fixation
332381045	SMP	1	1046.02	146.88	231		Fixation
332414958	SMP	1	1043.73	144.96	232		Fixation
332449089	SMP	1	1043.31	144.78	233		Fixation
332480744	SMP	1	1041.37	147.16	233		Fixation
332515018	SMP	1	1043.47	144.79	234		Saccade
332548136	SMP	1	1038.72	146.80	235		Saccade
332582366	SMP	1	1087.96	152.25	235		Saccade
332614153	SMP	1	1308.24	124.85	236		Saccade
332647795	SMP	1	1358.93	114.63	237		Fixation
332681799	SMP	1	1328.71	115.46	238		Fixation
332714260	SMP	1	1326.44	115.89	239		Fixation
332747642	SMP	1	1298.81	118.51	240		Fixation
332780760	SMP	1	1278.41	121.31	240		Fixation
332814081	SMP	1	1246.42	129.10	241		Fixation
332847385	SMP	1	1216.00	134.52	242		Fixation
332879998	SMP	1	1184.68	139.58	243		Saccade
332913286	SMP	1	1166.47	142.55	243		Saccade
332947214	SMP	1	1258.08	86.69	244		Fixation
332980061	SMP	1	1236.31	89.26	246		Fixation
333013557	SMP	1	1197.17	101.67	246		Fixation
333046739	SMP	1	1156.42	116.58	247		Fixation
333079876	SMP	1	1122.01	127.57	248		Fixation
333113335	SMP	1	1089.14	141.29	249		Saccade
333147516	SMP	1	1058.67	150.73	249		Saccade
333179778	SMP	1	1069.12	205.02	250		Saccade
333213002	SMP	1	1168.41	375.33	251		Fixation
333246357	SMP	1	1147.33	392.51	252		Fixation
333279723	SMP	1	1126.89	394.93	252		Fixation
333312823	SMP	1	1113.41	398.19	254		Fixation
333345912	SMP	1	1106.26	402.91	254		Fixation
333379412	SMP	1	1102.27	402.07	255		Fixation
333415358	SMP	1	1081.20	435.62	256		Fixation
333447345	SMP	1	1079.23	446.65	257		Fixation
333480382	SMP	1	1084.36	437.43	258		Fixation
333521223	SMP	1	1080.17	433.58	259		Fixation
333549931	SMP	1	1089.80	434.17	260		Fixation
333580069	SMP	1	1090.68	429.99	260		Saccade
333614005	SMP	1	1088.48	432.38	260		Saccade
333645380	SMP	1	974.95	400.20	261		Fixation
333679899	SMP	1	983.67	392.80	263		Fixation
333746911	SMP	1	1006.30	395.04	264		Fixation
333783462	SMP	1	1017.82	390.76	265		Fixation
333814295	SMP	1	1031.96	377.86	265		Fixation
333845439	SMP	1	1039.38	374.83	266		Fixation
333878691	SMP	1	1049.34	372.92	267		Fixation
333911743	SMP	1	1063.51	365.60	268		Fixation
333946149	SMP	1	1086.30	355.93	269		Saccade
333978522	SMP	1	1121.56	341.74	269		Saccade
334011685	SMP	1	1050.67	333.57	270		Saccade
334046847	SMP	1	790.26	293.99	271		Saccade
334078938	SMP	1	561.96	235.29	271		Saccade
334111923	SMP	1	389.56	212.37	272		Saccade
334145713	SMP	1	291.11	189.81	273		Fixation
334178825	SMP	1	292.81	183.09	274		Fixation
334211696	SMP	1	329.62	186.14	275		Fixation
334244710	SMP	1	366.30	191.34	275		Fixation
334277832	SMP	1	397.90	194.84	276		Fixation
334311989	SMP	1	429.09	200.90	278		Saccade
334345364	SMP	1	451.60	207.21	278		Saccade
334378675	SMP	1	234.46	176.35	279		Saccade
334411564	SMP	1	66.34	144.96	280		Saccade
334445594	SMP	1	105.45	148.35	280		Saccade
334477587	SMP	1	150.03	160.86	281		Saccade
334512456	SMP	1	191.95	167.59	282		Saccade
334545030	SMP	1	207.22	172.76	283		Saccade
334579493	SMP	1	255.11	184.57	284		Saccade
334610890	SMP	1	281.73	188.92	285		Saccade
334643661	SMP	1	442.96	181.12	285		Saccade
334677168	SMP	1	583.65	179.85	286		Fixation
334710804	SMP	1	582.07	181.88	287		Fixation
334743686	SMP	1	575.74	181.78	288		Fixation
334778166	SMP	1	566.01	181.21	289		Fixation
334810940	SMP	1	556.37	180.40	289		Saccade
334844282	SMP	1	565.31	178.31	290		Saccade
334877403	SMP	1	654.93	164.03	291		Saccade
334911959	SMP	1	643.47	165.14	292		Saccade
334943914	SMP	1	624.30	158.10	292		Saccade
334977506	SMP	1	613.13	156.98	293		Saccade
335010912	SMP	1	833.12	168.79	294		Saccade
335045584	SMP	1	922.11	160.37	295		Saccade
335076395	SMP	1	989.52	160.50	295		Fixation
335110825	SMP	1	955.38	170.23	296		Fixation
335143657	SMP	1	923.01	162.02	297		Fixation
335176500	SMP	1	894.80	175.92	298		Fixation
335210252	SMP	1	864.52	163.19	299		Saccade
335244257	SMP	1	863.75	165.50	299		Saccade
335277766	SMP	1	949.41	158.25	300		Saccade
335311163	SMP	1	1072.64	147.84	301		Fixation
335343034	SMP	1	1054.88	148.43	302		Fixation
335376722	SMP	1	1032.28	155.26	303		Fixation
335409678	SMP	1	1010.43	161.36	303		Fixation
335442964	SMP	1	995.13	164.72	304		Fixation
335476668	SMP	1	982.03	165.68	305		Saccade
335509477	SMP	1	971.36	162.53	306		Saccade
335543563	SMP	1	1000.04	202.24	307		Saccade
335576257	SMP	1	1112.20	329.74	308		Saccade
335609715	SMP	1	1153.30	367.49	309		Saccade
335642936	SMP	1	1195.72	411.98	309		Fixation
335675756	SMP	1	1189.68	411.11	310		Fixation
335710191	SMP	1	1182.30	405.76	311		Fixation
335742539	SMP	1	1177.79	404.11	312		Fixation
335777195	SMP	1	1172.70	404.77	312		Saccade
335810093	SMP	1	1183.84	418.63	313		Saccade
335842775	SMP	1	1251.07	458.21	314		Saccade
335875443	SMP	1	1387.06	524.81	315		Fixation
335909302	SMP	1	1381.06	524.86	315		Fixation
335941730	SMP	1	1371.54	521.51	316		Fixation
335975251	SMP	1	1366.54	522.54	317		Fixation
336008318	SMP	1	1358.89	519.66	318		Fixation
336041926	SMP	1	1353.60	517.55	319		Fixation
336076305	SMP	1	1350.97	517.53	319		Fixation
336108589	SMP	1	1345.47	513.10	320		Fixation
336143102	SMP	1	1342.39	511.94	321		Saccade
336174740	SMP	1	1338.13	510.52	322		Saccade
336208528	SMP	1	1184.24	573.85	323		Saccade
336241475	SMP	1	1138.95	601.59	324		Saccade
336274662	SMP	1	1096.19	620.53	325		Fixation
336307896	SMP	1	1095.60	616.75	325		Fixation
336341752	SMP	1	1096.85	613.26	326		Fixation
336374652	SMP	1	1098.50	609.37	327		Saccade
336407463	SMP	1	1098.15	608.25	328		Saccade
336442036	SMP	1	1011.41	646.35	328		Saccade
336474808	SMP	1	856.91	709.22	329		Fixation
336508383	SMP	1	857.04	700.28	330		Fixation
336541045	SMP	1	860.70	698.57	331		Fixation
336574044	SMP	1	864.21	697.08	331		Fixation
336607043	SMP	1	866.28	690.20	332		Saccade
336640601	SMP	1	871.09	686.78	333		Saccade
336674619	SMP	1	721.21	780.76	334		Saccade
336707778	SMP	1	624.80	889.98	335		Saccade
336741691	SMP	1	507.60	874.90	335		Fixation
336773338	SMP	1	512.77	860.81	336		Fixation
336807349	SMP	1	523.09	846.78	337		Fixation
336841399	SMP	1	527.28	834.57	338		Fixation
336873672	SMP	1	535.35	819.58	339		Fixation
336908257	SMP	1	544.15	801.13	339		Fixation
336941175	SMP	1	554.12	783.04	340		Fixation
336974691	SMP	1	564.33	767.89	341		Fixation
337006874	SMP	1	579.03	760.42	342		Fixation
337041611	SMP	1	591.62	746.96	343		Fixation
337074774	SMP	1	606.25	738.82	344		Fixation
337106619	SMP	1	625.23	736.55	344		Fixation
337139799	SMP	1	643.42	717.52	345		Fixation
337173889	SMP	1	659.42	698.95	346		Saccade
337207404	SMP	1	666.26	678.47	347		Saccade
337239458	SMP	1	601.31	715.94	348		Fixation
337273855	SMP	1	560.22	729.95	348		Fixation
337306550	SMP	1	583.30	713.70	350		Fixation
337339306	SMP	1	609.22	702.72	350		Fixation
337372805	SMP	1	636.65	700.22	351		Fixation
337407043	SMP	1	665.34	700.26	352		Saccade
337440452	SMP	1	692.50	708.37	353		Saccade
337472695	SMP	1	581.65	711.32	353		Saccade
337505709	SMP	1	511.78	731.72	354		Saccade
337539442	SMP	1	354.61	707.40	355		Fixation
337572784	SMP	1	379.01	705.40	355		Fixation
337605179	SMP	1	402.22	703.33	356		Fixation
337640375	SMP	1	426.70	701.86	357		Saccade
337672765	SMP	1	456.95	691.53	358		Saccade
337705716	SMP	1	381.58	672.89	359		Saccade
337740350	SMP	1	306.43	659.51	360		Fixation
337773198	SMP	1	341.59	650.06	360		Fixation
337805236	SMP	1	375.68	639.89	361		Fixation
337838884	SMP	1	406.61	632.74	362		Fixation
337872066	SMP	1	436.07	629.44	363		Fixation
337906094	SMP	1	467.84	628.16	364		Fixation
337938720	SMP	1	484.75	635.77	364		Saccade
337971915	SMP	1	503.72	640.68	365		Saccade
338005755	SMP	1	410.98	648.35	366		Saccade
338039620	SMP	1	347.36	641.44	367		Fixation
338072095	SMP	1	357.69	632.28	368		Fixation
338105030	SMP	1	365.95	626.87	368		Fixation
338138482	SMP	1	377.93	628.28	369		Fixation
338172178	SMP	1	391.53	630.85	370		Fixation
338205531	SMP	1	417.57	632.02	370		Saccade
338238659	SMP	1	434.82	626.26	371		Saccade
338272062	SMP	1	380.71	664.71	373		Saccade
338306089	SMP	1	313.08	711.78	373		Fixation
338337482	SMP	1	323.73	697.50	374		Fixation
338371898	SMP	1	322.56	699.57	375		Fixation
338404570	SMP	1	320.27	702.37	375		Fixation
338438095	SMP	1	312.54	706.76	376		Fixation
338471316	SMP	1	304.03	709.15	377		Saccade
338505349	SMP	1	296.84	719.34	378		Saccade
338538263	SMP	1	346.46	703.07	378		Saccade
338571405	SMP	1	585.98	628.26	379		Saccade
338603975	SMP	1	631.35	593.02	381		Fixation
338637145	SMP	1	619.96	595.19	381		Fixation
338670747	SMP	1	614.75	595.59	382		Fixation
338704301	SMP	1	610.05	598.31	383		Fixation
338738967	SMP	1	607.29	592.83	384		Fixation
338769757	SMP	1	600.90	591.88	385		Fixation
338803647	SMP	1	597.12	589.34	385		Fixation
338836334	SMP	1	593.54	587.91	386		Saccade
338871007	SMP	1	609.98	580.87	387		Saccade
338903714	SMP	1	668.42	555.63	387		Saccade
338937096	SMP	1	730.91	527.91	388		Fixation
338970084	SMP	1	723.73	527.45	389		Fixation
339003539	SMP	1	715.70	529.27	390		Fixation
339036484	SMP	1	710.78	534.52	391		Fixation
339070663	SMP	1	703.10	536.88	391		Fixation
339103954	SMP	1	696.50	541.06	392		Fixation
339137285	SMP	1	689.83	542.08	393		Fixation
339171063	SMP	1	682.54	544.42	394		Fixation
339203769	SMP	1	674.66	546.54	395		Saccade
339236201	SMP	1	708.06	543.65	395		Saccade
339269870	SMP	1	800.95	518.87	396		Saccade
339303154	SMP	1	844.41	510.72	397		Saccade
339336518	SMP	1	981.01	494.63	398		Fixation
339370538	SMP	1	966.90	501.02	398		Fixation
339404293	SMP	1	956.68	507.09	399		Fixation
339436445	SMP	1	948.13	511.85	400		Fixation
339469510	SMP	1	937.29	518.06	401		Fixation
339502272	SMP	1	927.80	524.95	402		Fixation
339537465	SMP	1	919.87	530.77	403		Saccade
339569558	SMP	1	911.37	536.04	404		Saccade
339601986	SMP	1	885.68	491.80	404		Saccade
339635420	SMP	1	821.25	385.58	405		Fixation
339669579	SMP	1	815.41	390.42	406		Fixation
339702730	SMP	1	811.84	395.99	407		Fixation
339735380	SMP	1	808.96	402.92	407		Fixation
339769078	SMP	1	806.24	408.23	408		Fixation
339803517	SMP	1	803.34	412.00	409		Fixation
339835226	SMP	1	800.73	415.76	410		Fixation
339868768	SMP	1	799.16	418.34	410		Fixation
339901916	SMP	1	797.63	421.26	411		Saccade
339936075	SMP	1	796.23	423.68	412		Saccade
