## [BeGaze]
## Converted from:	D:\Recorded Data\Experiment Data\Alireza_2012_04_13_003.etg.data\Alireza-6f280ed6-c85c-4ae4-bc32-3a28f1bf7bee\Alireza-2-recording.idf
## Date:	01.01.0001 00:00:00
## Version:	BeGaze 3.1.77
## IDF Version:	10
## Sample Rate:	30
## Separator Type:	Trial
## Trial Count:	0
## Uses Plane File:	False
## Number of Samples:	12558
## Reversed:	none
## [Run]
## Subject:	Alireza
## Description:	Run1
## [Calibration]
## Calibration Type:	n.a.
## Calibration Area:	1280	960
## [Geometry]
## Stimulus Dimension [mm]:	1280	960
## Head Distance [mm]:	1450
## [Hardware Setup]
## System ID:	
## Operating System :	
## IView X Version:	
## [Filter Settings]
## Heuristics:	False
## Heuristics Stage:	0
## Bilateral:	False
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, POR, FRAMECOUNTER
##
Time	Type	Trial	L POR X [px]	L POR Y [px]	Frame	Aux1	L Event Info
202530652	SMP	1	846.15	384.97	39		Fixation
202563286	SMP	1	854.13	392.09	40		Fixation
202597257	SMP	1	853.88	381.33	41		Fixation
202631850	SMP	1	852.95	379.59	42		Fixation
202663248	SMP	1	851.43	377.18	43		Fixation
202698091	SMP	1	847.71	390.20	43		Fixation
202730386	SMP	1	830.35	399.30	44		Fixation
202762677	SMP	1	821.18	434.52	45		Fixation
202797317	SMP	1	789.29	451.20	46		Fixation
202829758	SMP	1	793.99	441.84	46		Fixation
202863244	SMP	1	796.84	440.51	47		Fixation
202897730	SMP	1	797.78	436.61	48		Fixation
202929996	SMP	1	799.41	435.86	49		Fixation
202963500	SMP	1	800.13	429.34	50		Fixation
202998117	SMP	1	801.57	434.76	51		Fixation
203030180	SMP	1	802.30	430.62	52		Fixation
203062809	SMP	1	804.33	434.28	53		Fixation
203097026	SMP	1	809.29	433.91	53		Saccade
203130977	SMP	1	814.64	445.66	54		Saccade
203162086	SMP	1	672.32	536.04	55		Saccade
203195985	SMP	1	670.70	548.41	55		Saccade
203229424	SMP	1	348.27	830.80	55		Saccade
203261630	SMP	1	222.93	942.78	56		Saccade
203296018	SMP	1	85.23	1073.49	58		Saccade
203330400	SMP	1	-39.41	1230.95	59		Saccade
203363849	SMP	1	-70.87	1254.04	59		Saccade
203396870	SMP	1	-10.44	1209.07	60		Saccade
203429876	SMP	1	80.12	1135.30	61		Saccade
203464714	SMP	1	119.74	1103.80	62		Saccade
203495970	SMP	1	195.57	1056.21	63		Saccade
203529159	SMP	1	228.06	1031.41	63		Saccade
203561562	SMP	1	257.13	1002.84	64		Saccade
203594676	SMP	1	209.44	1087.90	65		Saccade
203629669	SMP	1	74.45	1341.89	66		Saccade
203661738	SMP	1	141.32	1182.68	66		Saccade
203695999	SMP	1	154.82	1167.44	68		Saccade
203729213	SMP	1	203.95	1090.87	68		Saccade
203762025	SMP	1	233.19	1048.90	69		Fixation
203795561	SMP	1	259.00	1017.03	70		Fixation
203827570	SMP	1	278.58	994.27	71		Fixation
203861752	SMP	1	286.08	985.42	71		Fixation
203895594	SMP	1	278.35	984.16	72		Fixation
203928290	SMP	1	280.25	991.55	73		Fixation
203960996	SMP	1	266.69	1010.25	74		Fixation
203995040	SMP	1	249.46	1029.77	74		Saccade
204027781	SMP	1	232.08	1057.53	75		Saccade
204062301	SMP	1	280.18	974.03	75		Saccade
204093715	SMP	1	421.95	944.70	76		Saccade
204128203	SMP	1	428.06	1067.82	78		Saccade
204162204	SMP	1	424.34	1063.16	78		Saccade
204194854	SMP	1	422.40	1066.26	79		Saccade
204227579	SMP	1	435.21	848.01	80		Saccade
204262692	SMP	1	243.58	1221.35	81		Saccade
204293370	SMP	1	471.49	968.49	81		Saccade
204328166	SMP	1	544.64	818.11	83		Saccade
204360680	SMP	1	981.03	499.45	83		Saccade
204393718	SMP	1	1185.28	292.01	84		Saccade
204426457	SMP	1	1149.03	300.31	84		Saccade
204461527	SMP	1	1092.59	308.34	86		Fixation
204494379	SMP	1	1054.00	319.33	87		Fixation
204526730	SMP	1	1028.74	326.79	88		Fixation
204559777	SMP	1	1005.64	332.65	88		Fixation
204592790	SMP	1	980.72	331.71	89		Fixation
204626145	SMP	1	971.69	326.44	90		Fixation
204659763	SMP	1	997.68	327.82	91		Fixation
204693091	SMP	1	997.96	317.09	91		Saccade
204725761	SMP	1	1020.74	319.41	92		Saccade
204759618	SMP	1	958.97	370.22	93		Saccade
204792750	SMP	1	960.61	365.07	94		Saccade
204826939	SMP	1	761.22	818.88	95		Saccade
204860282	SMP	1	448.63	859.16	95		Saccade
204895083	SMP	1	274.71	1015.25	95		Saccade
204939340	SMP	1	103.90	1129.05	97		Saccade
204961968	SMP	1	-23.52	1282.00	97		Saccade
204992674	SMP	1	-9.75	1238.97	99		Saccade
205029760	SMP	1	120.11	1090.15	100		Saccade
205062140	SMP	1	175.12	1055.30	101		Saccade
205095913	SMP	1	253.46	992.77	101		Saccade
205128269	SMP	1	264.63	985.71	102		Saccade
205160158	SMP	1	183.75	1028.68	103		Saccade
205193644	SMP	1	187.18	1009.11	104		Saccade
205227282	SMP	1	235.67	988.61	105		Fixation
205259831	SMP	1	262.31	963.05	105		Fixation
205293649	SMP	1	281.81	947.56	106		Fixation
205327292	SMP	1	287.22	936.88	106		Fixation
205358660	SMP	1	298.19	923.94	107		Fixation
205391438	SMP	1	297.89	922.61	108		Fixation
205429543	SMP	1	302.81	913.61	109		Fixation
205465222	SMP	1	301.75	911.91	110		Fixation
205525775	SMP	1	297.06	909.99	112		Fixation
205561990	SMP	1	288.67	916.37	113		Fixation
205592008	SMP	1	283.19	916.08	113		Fixation
205628737	SMP	1	273.93	923.97	114		Fixation
205664156	SMP	1	261.24	930.43	115		Fixation
205694662	SMP	1	250.32	939.50	115		Fixation
205729952	SMP	1	228.47	956.35	117		Saccade
205761640	SMP	1	224.08	975.72	117		Saccade
205793232	SMP	1	268.06	899.35	118		Saccade
205825969	SMP	1	449.62	646.58	119		Saccade
205861272	SMP	1	451.13	652.79	120		Saccade
205891680	SMP	1	452.82	655.91	121		Saccade
205928542	SMP	1	1832.05	1196.55	121		Saccade
205960545	SMP	1	711.38	1286.55	122		Saccade
205991318	SMP	1	811.99	1510.55	122		Saccade
206025267	SMP	1	666.66	1300.13	123		Saccade
206058382	SMP	1	665.03	1296.94	124		Saccade
206090422	SMP	1	1790.68	981.60	125		Saccade
206124065	SMP	1	1070.41	299.17	125		Saccade
206157046	SMP	1	1104.26	296.07	126		Saccade
206192154	SMP	1	1124.01	298.71	127		Saccade
206225220	SMP	1	1043.51	317.99	128		Saccade
206256895	SMP	1	982.35	336.39	129		Saccade
206291282	SMP	1	928.07	347.77	130		Saccade
206323070	SMP	1	932.22	417.51	130		Saccade
206357154	SMP	1	927.23	414.14	131		Saccade
206389848	SMP	1	947.51	272.87	132		Fixation
206425461	SMP	1	969.18	305.18	133		Fixation
206457930	SMP	1	952.56	306.33	133		Fixation
206490830	SMP	1	918.28	314.92	134		Fixation
206524103	SMP	1	898.42	320.94	135		Fixation
206556325	SMP	1	879.54	330.18	135		Fixation
206589605	SMP	1	851.23	340.37	136		Saccade
206623654	SMP	1	877.28	344.90	138		Saccade
206656751	SMP	1	919.39	329.38	138		Fixation
206690770	SMP	1	898.92	345.66	139		Fixation
206723574	SMP	1	887.49	351.17	140		Fixation
206757397	SMP	1	872.05	366.83	141		Fixation
206791626	SMP	1	851.29	378.16	142		Fixation
206822208	SMP	1	834.17	344.39	142		Fixation
206856392	SMP	1	803.59	330.81	143		Fixation
206889360	SMP	1	818.59	321.34	144		Fixation
206923383	SMP	1	816.56	320.78	145		Fixation
206955493	SMP	1	810.26	317.35	145		Fixation
206988921	SMP	1	806.45	312.72	146		Fixation
207023076	SMP	1	802.90	316.08	147		Saccade
207055825	SMP	1	794.02	331.62	148		Saccade
207089408	SMP	1	758.42	375.62	149		Saccade
207125024	SMP	1	763.13	373.66	150		Saccade
207157215	SMP	1	745.91	306.61	150		Fixation
207189436	SMP	1	743.47	298.17	151		Fixation
207222450	SMP	1	741.50	299.72	152		Fixation
207257135	SMP	1	741.69	298.78	153		Fixation
207288302	SMP	1	741.19	303.28	153		Fixation
207322248	SMP	1	740.32	324.49	154		Fixation
207355359	SMP	1	740.32	324.50	155		Fixation
207388669	SMP	1	740.32	324.51	155		Saccade
207421175	SMP	1	732.77	338.76	156		Saccade
207455677	SMP	1	713.13	287.17	158		Fixation
207489448	SMP	1	720.08	292.46	158		Fixation
207521360	SMP	1	720.77	288.48	159		Fixation
207556763	SMP	1	721.58	286.93	160		Fixation
207588788	SMP	1	722.28	286.97	161		Fixation
207622663	SMP	1	720.86	288.96	162		Fixation
207655732	SMP	1	719.69	296.35	162		Fixation
207688678	SMP	1	715.71	320.32	163		Fixation
207722719	SMP	1	715.70	319.36	164		Fixation
207756481	SMP	1	696.29	283.45	165		Fixation
207788021	SMP	1	702.56	292.19	165		Fixation
207821095	SMP	1	699.41	300.64	166		Fixation
207854044	SMP	1	697.86	302.38	167		Fixation
207887263	SMP	1	694.48	301.69	168		Saccade
207921522	SMP	1	690.85	309.02	169		Saccade
207954183	SMP	1	723.86	387.54	170		Saccade
207986834	SMP	1	791.18	564.52	170		Fixation
208021079	SMP	1	788.60	558.83	171		Fixation
208053670	SMP	1	785.97	556.95	172		Fixation
208087101	SMP	1	785.32	556.88	173		Fixation
208120219	SMP	1	784.21	555.89	173		Fixation
208155075	SMP	1	777.38	587.66	174		Saccade
208187694	SMP	1	777.06	590.55	175		Saccade
208221170	SMP	1	849.53	897.82	175		Saccade
208253352	SMP	1	865.85	764.31	177		Fixation
208288139	SMP	1	862.69	740.45	178		Fixation
208322480	SMP	1	866.00	744.31	178		Fixation
208354374	SMP	1	863.92	743.89	179		Fixation
208387712	SMP	1	863.46	751.97	180		Saccade
208420737	SMP	1	865.00	755.90	181		Saccade
208453226	SMP	1	940.35	651.74	182		Saccade
208487448	SMP	1	829.16	347.05	183		Fixation
208521330	SMP	1	851.75	325.86	183		Fixation
208553903	SMP	1	851.44	330.50	184		Fixation
208586535	SMP	1	849.51	327.65	185		Fixation
208620108	SMP	1	849.32	323.53	185		Fixation
208653765	SMP	1	847.77	322.29	187		Fixation
208687001	SMP	1	848.49	320.89	187		Fixation
208720906	SMP	1	849.43	322.24	188		Fixation
208752985	SMP	1	849.24	325.24	189		Fixation
208785492	SMP	1	846.40	331.25	190		Fixation
208819563	SMP	1	849.78	336.36	190		Fixation
208853423	SMP	1	839.80	369.25	191		Fixation
208886740	SMP	1	823.48	382.88	192		Saccade
208920852	SMP	1	838.99	369.06	193		Saccade
208951882	SMP	1	815.96	329.57	193		Fixation
208986351	SMP	1	809.27	312.48	194		Fixation
209020678	SMP	1	811.17	308.79	195		Fixation
209051907	SMP	1	810.57	305.32	195		Fixation
209084956	SMP	1	807.31	302.45	196		Saccade
209118675	SMP	1	806.84	297.57	197		Saccade
209155783	SMP	1	857.61	326.65	198		Saccade
209185295	SMP	1	925.19	350.39	199		Saccade
209219022	SMP	1	914.06	351.15	200		Saccade
209254432	SMP	1	909.06	369.70	201		Saccade
209285088	SMP	1	885.13	439.40	202		Saccade
209319920	SMP	1	881.34	416.52	202		Saccade
209351717	SMP	1	814.45	375.83	203		Saccade
209384500	SMP	1	731.88	343.82	204		Fixation
209418030	SMP	1	734.16	347.16	205		Fixation
209450969	SMP	1	735.11	341.67	205		Fixation
209484775	SMP	1	734.66	337.79	207		Fixation
209519511	SMP	1	735.79	336.49	207		Fixation
209553815	SMP	1	736.86	335.93	208		Fixation
209584811	SMP	1	739.57	336.19	209		Fixation
209617849	SMP	1	740.30	339.94	210		Fixation
209651890	SMP	1	742.36	339.64	210		Fixation
209685670	SMP	1	744.24	363.18	211		Fixation
209717967	SMP	1	744.23	363.22	212		Fixation
209751068	SMP	1	744.23	363.22	213		Fixation
209784636	SMP	1	735.45	373.01	213		Fixation
209817632	SMP	1	757.38	374.09	214		Fixation
209850450	SMP	1	773.76	369.09	215		Fixation
209884758	SMP	1	791.38	358.63	215		Fixation
209916858	SMP	1	811.13	355.20	216		Fixation
209952180	SMP	1	828.19	352.73	217		Fixation
209984121	SMP	1	848.54	363.41	218		Fixation
210017562	SMP	1	848.80	362.90	219		Fixation
210051331	SMP	1	848.80	362.89	220		Fixation
210083379	SMP	1	844.29	331.28	221		Fixation
210117383	SMP	1	853.48	333.30	221		Fixation
210150352	SMP	1	857.71	327.24	222		Fixation
210184193	SMP	1	858.59	321.80	223		Fixation
210217743	SMP	1	864.17	321.64	224		Fixation
210250063	SMP	1	861.65	322.17	224		Fixation
210284983	SMP	1	857.44	322.15	225		Fixation
210318106	SMP	1	858.46	324.23	226		Fixation
210349978	SMP	1	864.72	324.73	227		Fixation
210384571	SMP	1	865.73	320.95	228		Fixation
210417271	SMP	1	872.98	323.81	229		Fixation
210449344	SMP	1	874.86	344.55	229		Saccade
210483661	SMP	1	867.43	325.95	230		Saccade
210517406	SMP	1	826.29	286.14	231		Fixation
210550153	SMP	1	826.55	260.65	232		Fixation
210582802	SMP	1	826.95	253.90	233		Fixation
210616539	SMP	1	827.44	242.09	233		Fixation
210649690	SMP	1	827.56	244.15	234		Fixation
210683265	SMP	1	835.40	238.11	235		Fixation
210716776	SMP	1	839.36	243.89	235		Fixation
210748794	SMP	1	841.99	246.56	236		Fixation
210783821	SMP	1	843.15	246.74	237		Fixation
210817455	SMP	1	842.13	245.92	238		Fixation
210848975	SMP	1	840.29	244.96	239		Fixation
210883080	SMP	1	829.60	248.50	240		Fixation
210916163	SMP	1	834.47	248.42	241		Fixation
210949795	SMP	1	833.32	249.18	241		Fixation
210982219	SMP	1	830.25	260.82	242		Fixation
211015667	SMP	1	833.74	276.21	243		Fixation
211048655	SMP	1	833.99	276.65	244		Fixation
211081720	SMP	1	832.86	251.94	245		Fixation
211115747	SMP	1	830.70	254.29	245		Fixation
211148974	SMP	1	837.10	253.70	246		Fixation
211182041	SMP	1	844.35	248.32	247		Fixation
211214906	SMP	1	852.40	241.21	248		Fixation
211249161	SMP	1	860.15	248.51	249		Fixation
211283309	SMP	1	862.47	248.54	250		Fixation
211316096	SMP	1	869.06	240.21	250		Fixation
211348901	SMP	1	871.99	241.97	251		Fixation
211382070	SMP	1	872.48	240.89	252		Fixation
211414413	SMP	1	876.17	239.57	253		Fixation
211449289	SMP	1	882.30	245.21	253		Fixation
211481434	SMP	1	877.29	250.16	254		Fixation
211515207	SMP	1	881.75	270.97	255		Fixation
211548092	SMP	1	875.02	291.08	255		Fixation
211581273	SMP	1	874.24	287.50	256		Fixation
211615513	SMP	1	872.38	262.34	257		Fixation
211648037	SMP	1	874.04	252.22	258		Fixation
211683086	SMP	1	877.14	258.57	259		Fixation
211715789	SMP	1	875.69	258.98	260		Fixation
211747907	SMP	1	876.81	265.17	261		Fixation
211781225	SMP	1	882.54	268.28	261		Fixation
211814548	SMP	1	877.63	270.50	262		Fixation
211847281	SMP	1	877.20	272.16	263		Fixation
211880643	SMP	1	882.61	271.71	264		Fixation
211913445	SMP	1	880.18	276.40	264		Fixation
211947117	SMP	1	881.35	284.61	265		Fixation
211980593	SMP	1	883.56	303.35	266		Fixation
212014193	SMP	1	886.33	325.66	267		Saccade
212048588	SMP	1	886.37	325.87	267		Saccade
212079762	SMP	1	870.13	272.49	268		Fixation
212114479	SMP	1	873.02	282.84	270		Fixation
212147948	SMP	1	867.17	260.24	270		Fixation
212180138	SMP	1	873.23	259.21	271		Fixation
212214066	SMP	1	866.98	247.21	272		Fixation
212246068	SMP	1	868.77	255.05	273		Fixation
212279920	SMP	1	869.70	255.12	273		Fixation
212313063	SMP	1	868.11	253.67	274		Saccade
212346607	SMP	1	871.53	249.90	275		Saccade
212379803	SMP	1	948.10	254.40	275		Fixation
212413002	SMP	1	928.29	265.33	276		Fixation
212446284	SMP	1	926.45	264.71	277		Fixation
212480106	SMP	1	924.59	265.53	278		Saccade
212513642	SMP	1	917.33	258.14	279		Saccade
212547121	SMP	1	906.91	313.26	280		Saccade
212581338	SMP	1	906.56	314.81	281		Saccade
212614231	SMP	1	908.57	240.78	281		Fixation
212647071	SMP	1	920.48	270.19	282		Fixation
212680061	SMP	1	918.56	261.03	283		Fixation
212712329	SMP	1	909.55	258.61	284		Fixation
212746835	SMP	1	913.65	256.41	284		Fixation
212780203	SMP	1	913.80	253.19	285		Fixation
212812034	SMP	1	915.77	252.81	286		Fixation
212846466	SMP	1	923.39	247.98	287		Fixation
212879130	SMP	1	928.77	245.13	288		Fixation
212912727	SMP	1	933.07	243.22	289		Fixation
212946268	SMP	1	918.20	249.25	289		Fixation
212978501	SMP	1	920.33	244.47	290		Fixation
213012557	SMP	1	918.92	252.16	291		Fixation
213045133	SMP	1	919.94	249.08	292		Fixation
213079268	SMP	1	920.40	248.89	292		Fixation
213112135	SMP	1	922.93	248.55	293		Fixation
213145951	SMP	1	880.92	252.25	294		Fixation
213179095	SMP	1	874.94	251.00	295		Fixation
213211222	SMP	1	870.01	253.05	295		Fixation
213244831	SMP	1	869.63	254.43	296		Fixation
213279299	SMP	1	867.98	257.95	297		Fixation
213311394	SMP	1	850.26	263.91	298		Fixation
213345778	SMP	1	838.37	268.15	299		Fixation
213379167	SMP	1	829.98	270.42	300		Fixation
213412020	SMP	1	812.42	272.84	301		Fixation
213445477	SMP	1	810.58	271.69	301		Fixation
213479229	SMP	1	789.63	275.88	302		Fixation
213511933	SMP	1	769.41	293.73	303		Saccade
213543850	SMP	1	757.34	303.35	304		Saccade
213578137	SMP	1	730.08	434.10	304		Saccade
213610854	SMP	1	707.60	368.79	305		Saccade
213643996	SMP	1	739.77	324.62	306		Fixation
213678728	SMP	1	735.62	324.45	307		Fixation
213710577	SMP	1	731.74	321.43	308		Fixation
213747060	SMP	1	727.88	318.01	309		Fixation
213779842	SMP	1	728.66	313.39	309		Fixation
213811055	SMP	1	724.91	316.70	310		Fixation
213843849	SMP	1	721.50	315.49	311		Fixation
213877258	SMP	1	717.23	318.75	312		Fixation
213910087	SMP	1	714.78	322.03	312		Saccade
213943969	SMP	1	730.44	328.26	313		Saccade
213977521	SMP	1	818.14	364.74	314		Fixation
214010732	SMP	1	809.02	366.65	315		Fixation
214043478	SMP	1	807.86	364.95	315		Fixation
214077413	SMP	1	808.09	360.88	316		Fixation
214110763	SMP	1	808.33	361.55	317		Fixation
214144286	SMP	1	802.02	378.31	318		Saccade
214177283	SMP	1	805.30	357.94	319		Saccade
214210891	SMP	1	778.78	547.72	319		Saccade
214243137	SMP	1	812.15	313.14	320		Fixation
214276719	SMP	1	820.24	334.31	321		Fixation
214310651	SMP	1	822.87	338.34	322		Fixation
214344860	SMP	1	823.20	332.32	323		Fixation
214376042	SMP	1	824.55	328.85	324		Fixation
214409841	SMP	1	827.10	327.17	325		Fixation
214443284	SMP	1	827.22	322.25	325		Fixation
214475680	SMP	1	827.46	322.60	326		Fixation
214509225	SMP	1	829.81	321.87	327		Fixation
214542962	SMP	1	844.71	331.91	328		Fixation
214576354	SMP	1	872.88	354.29	329		Fixation
214609916	SMP	1	875.61	352.81	329		Fixation
214642591	SMP	1	873.09	354.74	330		Fixation
214678438	SMP	1	868.69	384.68	331		Fixation
214708607	SMP	1	867.90	360.52	332		Saccade
214743675	SMP	1	868.11	359.46	332		Saccade
214776311	SMP	1	845.86	316.83	333		Fixation
214809626	SMP	1	849.63	311.90	334		Fixation
214842708	SMP	1	851.87	318.79	335		Fixation
214875176	SMP	1	851.54	312.00	335		Fixation
214909354	SMP	1	854.58	308.86	336		Fixation
214942497	SMP	1	857.69	303.95	337		Fixation
214976438	SMP	1	856.47	303.24	338		Fixation
215009645	SMP	1	856.71	301.63	339		Fixation
215042516	SMP	1	856.47	302.16	340		Fixation
215075923	SMP	1	860.09	301.82	340		Fixation
215108462	SMP	1	857.00	301.92	341		Fixation
215141831	SMP	1	861.65	299.94	342		Fixation
215176480	SMP	1	857.66	305.69	343		Fixation
215210663	SMP	1	858.48	338.75	344		Fixation
215241199	SMP	1	852.75	335.83	344		Fixation
215274412	SMP	1	852.02	338.86	345		Fixation
215309415	SMP	1	842.11	300.44	346		Fixation
215341551	SMP	1	845.92	294.68	347		Fixation
215374102	SMP	1	843.87	302.71	347		Fixation
215408292	SMP	1	841.59	296.96	348		Fixation
215441650	SMP	1	845.41	294.48	349		Fixation
215474236	SMP	1	841.17	292.79	350		Fixation
215507854	SMP	1	842.93	289.85	351		Fixation
215541217	SMP	1	843.84	287.81	352		Fixation
215574962	SMP	1	844.49	282.87	352		Fixation
215608468	SMP	1	841.39	281.24	353		Fixation
215641838	SMP	1	844.44	281.62	354		Fixation
215674812	SMP	1	845.49	280.82	355		Fixation
215707590	SMP	1	839.04	280.43	355		Fixation
215740528	SMP	1	838.41	278.96	356		Fixation
215774047	SMP	1	833.03	286.08	357		Saccade
215806678	SMP	1	828.82	296.07	358		Saccade
215841687	SMP	1	859.13	341.42	358		Fixation
215874864	SMP	1	859.15	342.01	360		Fixation
215906549	SMP	1	868.09	327.07	360		Fixation
215939775	SMP	1	859.82	324.85	361		Fixation
215974080	SMP	1	856.84	327.75	362		Fixation
216007574	SMP	1	860.35	319.83	363		Fixation
216039974	SMP	1	859.80	316.49	364		Fixation
216073732	SMP	1	865.02	309.64	364		Fixation
216106453	SMP	1	866.20	305.57	365		Fixation
216141707	SMP	1	864.63	303.62	366		Saccade
216173463	SMP	1	864.78	305.33	367		Saccade
216207488	SMP	1	818.70	307.70	368		Fixation
216240238	SMP	1	819.66	307.54	368		Fixation
216274443	SMP	1	819.63	300.61	369		Fixation
216306246	SMP	1	818.45	298.63	370		Fixation
216339680	SMP	1	817.83	306.63	371		Fixation
216372869	SMP	1	801.76	343.65	371		Saccade
216405804	SMP	1	801.86	342.05	372		Saccade
216439530	SMP	1	760.78	305.91	373		Fixation
216474386	SMP	1	761.09	319.36	374		Fixation
216506127	SMP	1	767.67	336.15	375		Fixation
216539425	SMP	1	767.55	331.08	375		Fixation
216572561	SMP	1	766.10	327.19	376		Saccade
216605330	SMP	1	772.80	334.03	377		Saccade
216639905	SMP	1	899.03	405.39	378		Fixation
216676034	SMP	1	874.46	435.76	379		Fixation
216739281	SMP	1	864.80	433.68	380		Saccade
216772543	SMP	1	859.84	432.19	381		Saccade
216805833	SMP	1	889.18	520.79	382		Saccade
216840312	SMP	1	938.25	661.24	383		Fixation
216871840	SMP	1	919.87	650.14	384		Fixation
216906238	SMP	1	914.10	647.26	385		Fixation
216939092	SMP	1	909.06	644.77	386		Fixation
216972053	SMP	1	905.47	643.31	386		Fixation
217005264	SMP	1	900.79	641.70	387		Fixation
217038236	SMP	1	898.95	638.24	388		Fixation
217073341	SMP	1	896.32	640.20	389		Fixation
217104774	SMP	1	895.42	639.24	390		Fixation
217139058	SMP	1	893.94	638.90	390		Fixation
217172429	SMP	1	892.78	639.46	391		Fixation
217206293	SMP	1	893.78	637.00	391		Fixation
217238095	SMP	1	896.36	634.94	392		Fixation
217272475	SMP	1	900.52	632.16	393		Fixation
217305690	SMP	1	903.72	630.61	394		Fixation
217337897	SMP	1	907.39	628.87	395		Fixation
217372780	SMP	1	909.04	632.71	395		Saccade
217404839	SMP	1	896.57	621.44	396		Saccade
217437372	SMP	1	824.77	660.29	397		Saccade
217471828	SMP	1	848.17	700.84	398		Saccade
217505035	SMP	1	861.47	564.38	399		Fixation
217537959	SMP	1	864.55	570.80	399		Fixation
217571583	SMP	1	865.65	563.62	400		Fixation
217604923	SMP	1	864.67	563.76	401		Saccade
217637303	SMP	1	866.91	565.89	402		Saccade
217670992	SMP	1	858.24	511.09	403		Saccade
217703484	SMP	1	858.95	506.69	403		Saccade
217736690	SMP	1	841.13	288.87	404		Fixation
217769879	SMP	1	838.45	264.25	405		Fixation
217803633	SMP	1	830.64	260.42	406		Fixation
217836656	SMP	1	832.02	255.99	407		Fixation
217870405	SMP	1	834.94	255.24	408		Fixation
217904645	SMP	1	834.12	254.53	408		Fixation
217937650	SMP	1	834.99	255.36	409		Fixation
217970201	SMP	1	839.21	256.75	410		Fixation
218004591	SMP	1	840.92	258.78	411		Fixation
218035914	SMP	1	841.72	259.20	411		Fixation
218070663	SMP	1	843.93	256.84	412		Fixation
218103819	SMP	1	845.75	257.51	413		Fixation
218137104	SMP	1	848.48	255.60	414		Fixation
