## [BeGaze]
## Converted from:	D:\Recorded Data\Experiment Data\Yin_2012_04_13.etg.data\Yin-2012_04_13_001-2314bbdd-30c8-47fe-8bf4-ce6d396d67a9\Yin-2012_04_13_001-1-recording.idf
## Date:	13.04.2012 15:20:03
## Version:	BeGaze 3.1.77
## IDF Version:	10
## Sample Rate:	30
## Separator Type:	Trial
## Trial Count:	0
## Uses Plane File:	False
## Number of Samples:	22820
## Reversed:	none
## [Run]
## Subject:	Yin-2012_04_13_001
## Description:	Run1
## [Calibration]
## Calibration Type:	n.a.
## Calibration Area:	1280	960
## [Geometry]
## Stimulus Dimension [mm]:	1280	960
## Head Distance [mm]:	1450
## [Hardware Setup]
## System ID:	
## Operating System :	
## IView X Version:	
## [Filter Settings]
## Heuristics:	False
## Heuristics Stage:	0
## Bilateral:	False
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, POR, FRAMECOUNTER
##
Time	Type	Trial	L POR X [px]	L POR Y [px]	Frame	Aux1	L Event Info
260301048	SMP	1	409.06	740.39	223		Fixation
260334204	SMP	1	410.67	750.55	224		Fixation
260365959	SMP	1	414.31	739.77	224		Fixation
260400035	SMP	1	420.98	733.46	225		Fixation
260432626	SMP	1	417.66	736.46	225		Fixation
260465727	SMP	1	420.18	717.81	225		Fixation
260498318	SMP	1	415.44	750.98	227		Fixation
260534142	SMP	1	413.03	727.36	228		Fixation
260567822	SMP	1	418.09	732.05	229		Saccade
260598624	SMP	1	424.36	749.82	230		Saccade
260632342	SMP	1	509.97	831.07	230		Saccade
260666884	SMP	1	506.07	815.89	231		Saccade
260700049	SMP	1	149.82	982.70	232		Saccade
260732488	SMP	1	111.12	944.62	233		Saccade
260765341	SMP	1	102.55	940.72	233		Saccade
260797957	SMP	1	522.72	805.00	234		Fixation
260833301	SMP	1	516.91	783.06	236		Fixation
260864746	SMP	1	508.15	785.96	236		Fixation
260897599	SMP	1	502.23	772.55	237		Fixation
260932379	SMP	1	494.13	765.62	238		Fixation
260965182	SMP	1	484.44	757.12	239		Fixation
260998913	SMP	1	471.42	748.41	239		Fixation
261031878	SMP	1	455.44	720.42	240		Fixation
261064293	SMP	1	441.39	721.98	241		Fixation
261097191	SMP	1	421.83	726.38	242		Fixation
261130998	SMP	1	398.32	709.04	242		Saccade
261165004	SMP	1	381.66	701.52	243		Saccade
261197752	SMP	1	432.55	678.35	244		Fixation
261232434	SMP	1	430.73	664.79	245		Fixation
261264633	SMP	1	409.06	656.47	245		Fixation
261297167	SMP	1	392.38	649.88	246		Saccade
261331046	SMP	1	360.78	647.71	247		Saccade
261365167	SMP	1	317.58	674.70	248		Saccade
261399396	SMP	1	342.05	620.36	249		Fixation
261430637	SMP	1	326.57	632.20	250		Fixation
261463847	SMP	1	317.50	614.35	250		Fixation
261497503	SMP	1	305.35	615.50	251		Fixation
261533504	SMP	1	287.73	602.62	252		Fixation
261563761	SMP	1	262.27	615.16	253		Fixation
261596855	SMP	1	261.89	645.68	254		Fixation
261631090	SMP	1	250.16	658.82	254		Saccade
261665045	SMP	1	245.37	686.02	255		Saccade
261699429	SMP	1	246.34	633.86	256		Fixation
261730027	SMP	1	250.66	611.27	257		Fixation
261763365	SMP	1	264.84	600.55	258		Fixation
261796400	SMP	1	286.92	586.08	259		Fixation
261830301	SMP	1	305.58	567.07	259		Saccade
261863684	SMP	1	312.37	542.05	260		Saccade
261896194	SMP	1	321.96	496.48	261		Saccade
261929449	SMP	1	311.95	504.77	261		Saccade
261962375	SMP	1	102.92	585.06	262		Saccade
261996960	SMP	1	6.93	640.40	263		Saccade
262029279	SMP	1	-61.62	636.24	264		Saccade
262062903	SMP	1	-29.12	612.92	265		Saccade
262096685	SMP	1	14.07	587.79	265		Fixation
262128944	SMP	1	50.58	576.03	266		Fixation
262162748	SMP	1	71.18	545.37	267		Fixation
262196690	SMP	1	83.39	520.31	268		Fixation
262228883	SMP	1	113.28	538.13	269		Saccade
262269971	SMP	1	116.86	537.46	270		Saccade
262328896	SMP	1	68.60	531.58	271		Saccade
262362328	SMP	1	5.22	538.11	272		Fixation
262395522	SMP	1	9.02	539.31	273		Fixation
262429973	SMP	1	7.36	535.36	273		Fixation
262462115	SMP	1	12.53	532.88	274		Fixation
262496171	SMP	1	15.78	541.10	275		Saccade
262531391	SMP	1	8.39	534.81	276		Saccade
262562883	SMP	1	22.10	463.74	277		Saccade
262595558	SMP	1	39.26	418.91	278		Saccade
262628009	SMP	1	16.67	407.97	278		Saccade
262662248	SMP	1	-38.56	389.18	279		Fixation
262695878	SMP	1	-49.68	387.11	280		Fixation
262728741	SMP	1	-62.26	387.16	281		Fixation
262763306	SMP	1	-36.33	369.33	282		Fixation
262795516	SMP	1	-49.36	376.13	282		Fixation
262828067	SMP	1	-70.50	396.27	283		Fixation
262861539	SMP	1	-75.13	400.27	284		Fixation
262894963	SMP	1	-80.29	407.31	285		Fixation
262928596	SMP	1	-84.74	411.24	285		Fixation
262961785	SMP	1	-91.82	417.95	285		Fixation
262993757	SMP	1	-98.37	425.50	287		Fixation
263028132	SMP	1	-111.26	437.84	288		Fixation
263062513	SMP	1	-134.57	460.62	289		Fixation
263093761	SMP	1	-135.32	460.48	290		Fixation
263128097	SMP	1	-149.24	473.52	290		Fixation
263163013	SMP	1	-149.62	474.96	291		Fixation
263194126	SMP	1	-149.62	474.96	292		Fixation
263227839	SMP	1	-149.62	474.96	293		Saccade
263261269	SMP	1	-149.62	474.96	293		Saccade
263293477	SMP	1	47.99	437.38	294		Saccade
263327926	SMP	1	181.08	411.25	295		Fixation
263361239	SMP	1	169.84	415.57	296		Fixation
263395242	SMP	1	155.02	422.54	297		Fixation
263426389	SMP	1	157.90	421.41	297		Fixation
263460943	SMP	1	133.55	417.07	298		Fixation
263494020	SMP	1	133.45	434.76	299		Fixation
263526425	SMP	1	130.54	443.84	300		Fixation
263559611	SMP	1	127.37	448.05	301		Fixation
263593948	SMP	1	125.28	440.09	302		Fixation
263627163	SMP	1	120.95	451.52	302		Fixation
263662471	SMP	1	116.92	470.50	303		Saccade
263693941	SMP	1	107.27	469.44	304		Saccade
263726478	SMP	1	58.36	439.26	305		Saccade
263759249	SMP	1	-66.73	441.32	305		Fixation
263793621	SMP	1	-86.76	469.30	305		Fixation
263825705	SMP	1	-77.37	444.80	306		Fixation
263860916	SMP	1	-56.99	444.74	308		Fixation
263892319	SMP	1	-48.46	443.41	308		Fixation
263928732	SMP	1	-26.49	430.69	309		Fixation
263960317	SMP	1	-18.51	458.89	310		Fixation
263995300	SMP	1	-1.62	452.85	311		Fixation
264027057	SMP	1	-4.33	461.00	312		Fixation
264058755	SMP	1	9.81	447.04	313		Fixation
264092313	SMP	1	8.94	450.70	313		Fixation
264126086	SMP	1	11.26	455.61	314		Fixation
264159822	SMP	1	-6.92	449.59	315		Fixation
264192481	SMP	1	17.11	462.59	316		Fixation
264226746	SMP	1	8.48	468.98	317		Saccade
264258543	SMP	1	-21.98	459.88	318		Saccade
264292154	SMP	1	117.88	425.33	318		Saccade
264326158	SMP	1	426.71	352.11	319		Saccade
264359335	SMP	1	501.99	316.96	320		Fixation
264391592	SMP	1	487.91	325.73	321		Fixation
264425643	SMP	1	470.93	324.03	321		Fixation
264458581	SMP	1	450.05	326.78	322		Fixation
264492015	SMP	1	425.94	329.06	323		Fixation
264525725	SMP	1	404.79	339.96	324		Fixation
264558818	SMP	1	371.58	350.40	325		Fixation
264593146	SMP	1	332.56	363.97	325		Saccade
264625206	SMP	1	299.64	384.71	325		Saccade
264658241	SMP	1	452.42	402.94	327		Saccade
264692082	SMP	1	453.34	408.86	328		Saccade
264724749	SMP	1	452.65	413.62	329		Saccade
264759294	SMP	1	868.67	407.42	329		Saccade
264792948	SMP	1	988.73	459.69	330		Saccade
264824555	SMP	1	1050.02	532.58	331		Saccade
264857972	SMP	1	1005.15	510.32	332		Saccade
264891176	SMP	1	928.25	497.16	333		Saccade
264924651	SMP	1	857.95	489.73	333		Saccade
264957453	SMP	1	865.77	534.00	334		Saccade
264991328	SMP	1	999.54	659.20	335		Saccade
265025053	SMP	1	985.40	666.78	336		Saccade
265057800	SMP	1	888.38	673.76	337		Saccade
265090881	SMP	1	840.62	665.68	337		Saccade
265123952	SMP	1	798.78	658.10	338		Saccade
265157780	SMP	1	758.96	651.91	339		Saccade
265190636	SMP	1	793.28	681.78	340		Saccade
265225002	SMP	1	1007.72	695.60	340		Saccade
265257488	SMP	1	894.18	718.96	341		Fixation
265290729	SMP	1	856.11	701.24	342		Fixation
265324377	SMP	1	818.87	692.23	343		Fixation
265357218	SMP	1	780.70	705.08	344		Fixation
265391107	SMP	1	745.21	697.42	345		Fixation
265424259	SMP	1	720.44	698.71	345		Fixation
265456476	SMP	1	715.50	702.10	346		Fixation
265489965	SMP	1	692.64	702.55	347		Fixation
265523669	SMP	1	672.64	708.99	348		Fixation
265556753	SMP	1	660.28	706.14	349		Fixation
265590071	SMP	1	641.34	714.20	349		Fixation
265623995	SMP	1	625.84	709.10	350		Fixation
265658656	SMP	1	617.89	709.37	351		Fixation
265690100	SMP	1	613.48	712.04	352		Fixation
265723219	SMP	1	610.25	713.78	353		Saccade
265755910	SMP	1	609.27	714.59	353		Saccade
265790670	SMP	1	551.92	735.71	354		Saccade
265823910	SMP	1	504.02	730.20	355		Fixation
265856775	SMP	1	504.88	725.88	356		Fixation
265889646	SMP	1	510.61	719.90	357		Fixation
265922306	SMP	1	513.43	718.58	357		Fixation
265956965	SMP	1	517.89	714.67	358		Fixation
265989535	SMP	1	525.36	723.97	359		Fixation
266023454	SMP	1	530.31	718.05	360		Fixation
266055598	SMP	1	534.06	721.02	360		Fixation
266088688	SMP	1	535.00	729.70	361		Fixation
266123159	SMP	1	538.03	730.25	362		Fixation
266156655	SMP	1	543.33	722.61	363		Fixation
266189073	SMP	1	547.40	721.96	364		Fixation
266222208	SMP	1	561.59	726.59	365		Fixation
266255197	SMP	1	559.68	736.27	365		Saccade
266289250	SMP	1	559.22	740.33	365		Saccade
266321243	SMP	1	540.86	781.82	366		Fixation
266356514	SMP	1	524.07	811.18	368		Fixation
266388977	SMP	1	518.48	810.80	368		Fixation
266421597	SMP	1	522.57	790.97	369		Fixation
266457216	SMP	1	529.94	791.59	370		Fixation
266488891	SMP	1	540.67	782.97	371		Fixation
266522102	SMP	1	554.01	768.83	372		Fixation
266555911	SMP	1	566.31	758.55	372		Saccade
266589171	SMP	1	574.78	749.61	373		Saccade
266621142	SMP	1	442.88	811.97	374		Saccade
266654358	SMP	1	363.03	904.08	375		Saccade
266687986	SMP	1	301.47	957.10	376		Saccade
266721329	SMP	1	256.20	970.77	376		Saccade
266754377	SMP	1	147.41	1089.68	377		Saccade
266788357	SMP	1	125.73	1118.27	378		Saccade
266820719	SMP	1	102.98	1178.77	379		Saccade
266855880	SMP	1	127.28	1207.46	380		Saccade
266887964	SMP	1	114.37	1264.20	380		Saccade
266921323	SMP	1	147.67	1242.69	381		Saccade
266954919	SMP	1	131.58	1275.11	382		Saccade
266987709	SMP	1	133.75	1280.31	383		Saccade
267022405	SMP	1	224.66	1127.44	384		Fixation
267054408	SMP	1	242.07	1102.37	384		Fixation
267087504	SMP	1	243.77	1103.47	385		Fixation
267121278	SMP	1	244.07	1103.69	386		Saccade
267154624	SMP	1	244.07	1103.69	386		Saccade
267186819	SMP	1	165.86	1108.57	387		Saccade
267220738	SMP	1	164.92	1077.90	388		Saccade
267253571	SMP	1	70.16	1267.15	389		Saccade
267287157	SMP	1	93.64	1243.14	390		Saccade
267320543	SMP	1	55.14	1244.31	391		Saccade
267356433	SMP	1	58.99	1279.91	391		Saccade
267421109	SMP	1	188.86	1277.65	393		Saccade
267454058	SMP	1	191.24	1273.50	394		Saccade
267486533	SMP	1	-300.73	1540.09	395		Saccade
267521495	SMP	1	838.28	1782.44	396		Saccade
267554767	SMP	1	-335.66	1575.79	396		Saccade
267586032	SMP	1	383.53	1007.26	397		Saccade
267620125	SMP	1	678.69	573.20	398		Fixation
267653259	SMP	1	661.78	564.97	399		Fixation
267687186	SMP	1	638.46	551.11	400		Fixation
267719283	SMP	1	614.19	567.10	400		Fixation
267753991	SMP	1	595.80	574.84	401		Fixation
267787903	SMP	1	575.52	575.16	402		Saccade
267819509	SMP	1	602.11	568.49	403		Saccade
267853944	SMP	1	642.29	546.67	404		Fixation
267886918	SMP	1	631.79	550.87	405		Fixation
267919290	SMP	1	618.90	549.21	406		Fixation
267955171	SMP	1	607.02	550.88	407		Saccade
267987495	SMP	1	594.87	553.61	408		Saccade
268021796	SMP	1	621.27	621.23	409		Saccade
268053679	SMP	1	620.72	623.69	410		Saccade
268088178	SMP	1	620.75	624.60	410		Saccade
268120294	SMP	1	828.95	641.65	411		Saccade
268154407	SMP	1	736.05	644.59	412		Saccade
268218098	SMP	1	740.51	632.03	412		Saccade
268252484	SMP	1	805.94	612.30	413		Saccade
268285440	SMP	1	790.68	610.65	414		Saccade
268318490	SMP	1	862.42	662.68	415		Saccade
