## [BeGaze]
## Converted from:	D:\Recorded Data\Experiment Data\Rahul_2012_07_18_Burger.etg.data\Rahul-b04d40da-13d7-447d-9074-9f91d4835e71\Rahul-1-recording.idf
## Date:	01.01.0001 00:00:00
## Version:	BeGaze 3.1.77
## IDF Version:	10
## Sample Rate:	30
## Separator Type:	Trial
## Trial Count:	0
## Uses Plane File:	False
## Number of Samples:	13522
## Reversed:	none
## [Run]
## Subject:	Rahul
## Description:	Run1
## [Calibration]
## Calibration Type:	n.a.
## Calibration Area:	1280	960
## [Geometry]
## Stimulus Dimension [mm]:	1280	960
## Head Distance [mm]:	1450
## [Hardware Setup]
## System ID:	
## Operating System :	
## IView X Version:	
## [Filter Settings]
## Heuristics:	False
## Heuristics Stage:	0
## Bilateral:	False
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, POR, FRAMECOUNTER
##
Time	Type	Trial	L POR X [px]	L POR Y [px]	Frame	Aux1	L Event Info
361139299	SMP	1	652.43	597.50	302		Fixation
361171022	SMP	1	649.88	600.46	303		Fixation
361204641	SMP	1	648.12	604.69	304		Fixation
361237298	SMP	1	649.48	608.22	305		Fixation
361271467	SMP	1	647.33	610.99	305		Fixation
361304700	SMP	1	644.31	616.96	306		Saccade
361339000	SMP	1	642.09	616.94	307		Saccade
361370723	SMP	1	572.16	603.24	308		Saccade
361403825	SMP	1	571.73	603.17	308		Saccade
361437157	SMP	1	381.42	577.23	309		Fixation
361470492	SMP	1	381.65	581.91	309		Fixation
361503778	SMP	1	379.65	587.77	311		Fixation
361536979	SMP	1	380.67	594.99	312		Fixation
361570233	SMP	1	388.04	597.68	312		Fixation
361603567	SMP	1	393.37	599.93	313		Fixation
361636990	SMP	1	395.85	600.19	314		Fixation
361670889	SMP	1	403.35	599.35	315		Saccade
361703484	SMP	1	406.00	585.89	316		Saccade
361735940	SMP	1	318.94	592.32	317		Fixation
361770358	SMP	1	310.43	597.87	317		Fixation
361803151	SMP	1	306.60	601.41	318		Fixation
361836495	SMP	1	305.04	584.43	319		Fixation
361869690	SMP	1	308.24	600.84	320		Fixation
361903843	SMP	1	308.68	582.88	320		Saccade
361936960	SMP	1	317.26	584.89	321		Saccade
361969197	SMP	1	390.39	524.61	322		Saccade
362003318	SMP	1	321.46	585.57	323		Fixation
362035504	SMP	1	324.01	589.99	324		Fixation
362070070	SMP	1	311.12	631.18	325		Fixation
362102697	SMP	1	297.84	667.27	325		Fixation
362135656	SMP	1	301.07	665.22	326		Fixation
362169555	SMP	1	294.63	668.95	327		Fixation
362202512	SMP	1	296.18	668.97	328		Fixation
362236536	SMP	1	297.96	668.08	328		Fixation
362269208	SMP	1	296.83	670.25	329		Fixation
362301854	SMP	1	294.40	677.58	329		Fixation
362335530	SMP	1	295.82	672.71	330		Fixation
362368308	SMP	1	311.33	673.87	332		Fixation
362401616	SMP	1	313.00	674.57	332		Fixation
362435334	SMP	1	330.23	673.13	333		Fixation
362469478	SMP	1	330.91	675.28	334		Fixation
362501795	SMP	1	340.86	677.36	335		Fixation
362535677	SMP	1	350.33	675.21	336		Fixation
362567852	SMP	1	353.51	664.83	336		Fixation
362602638	SMP	1	358.14	676.93	337		Fixation
362634924	SMP	1	360.88	679.37	338		Fixation
362667895	SMP	1	362.69	679.88	339		Fixation
362701506	SMP	1	364.20	683.52	340		Fixation
362734974	SMP	1	368.45	683.32	340		Fixation
362769212	SMP	1	370.32	684.98	341		Fixation
362801295	SMP	1	373.19	684.73	342		Fixation
362836196	SMP	1	357.90	706.60	343		Fixation
362867366	SMP	1	381.41	685.70	344		Saccade
362901796	SMP	1	396.16	713.07	344		Saccade
362935183	SMP	1	350.77	686.30	345		Saccade
362967577	SMP	1	350.77	686.67	346		Saccade
363002056	SMP	1	135.39	688.39	347		Saccade
363034645	SMP	1	155.47	689.60	347		Saccade
363068669	SMP	1	188.51	640.36	348		Saccade
363101086	SMP	1	201.96	664.64	349		Saccade
363134740	SMP	1	221.09	707.89	350		Saccade
363166773	SMP	1	271.09	690.73	350		Saccade
363200829	SMP	1	211.34	688.23	352		Saccade
363233298	SMP	1	56.97	702.70	352		Saccade
363266778	SMP	1	13.75	647.83	353		Saccade
363300191	SMP	1	-47.86	664.27	354		Saccade
363333359	SMP	1	-37.40	687.00	354		Saccade
363367173	SMP	1	49.97	670.43	356		Saccade
363399764	SMP	1	103.80	676.13	356		Saccade
363433518	SMP	1	152.57	645.63	358		Saccade
363467816	SMP	1	199.48	662.93	359		Saccade
363502159	SMP	1	269.20	637.68	359		Saccade
363534007	SMP	1	308.39	652.40	360		Saccade
363567507	SMP	1	261.26	686.66	361		Saccade
363600035	SMP	1	177.95	730.58	361		Saccade
363633231	SMP	1	-16.51	773.25	362		Saccade
363666783	SMP	1	-37.99	800.87	363		Saccade
363699618	SMP	1	-96.71	750.98	363		Saccade
363732815	SMP	1	-96.61	751.56	364		Saccade
363767838	SMP	1	42.48	723.19	366		Saccade
363803976	SMP	1	63.76	711.67	367		Saccade
363833628	SMP	1	101.75	710.21	367		Saccade
363866477	SMP	1	167.51	719.94	368		Saccade
363899488	SMP	1	220.16	704.15	369		Saccade
363937399	SMP	1	209.54	674.51	369		Saccade
364000696	SMP	1	324.56	693.04	371		Saccade
364033056	SMP	1	368.56	687.35	372		Saccade
364099067	SMP	1	226.15	691.51	373		Saccade
364133720	SMP	1	224.89	691.88	374		Saccade
364167066	SMP	1	-93.69	701.47	375		Saccade
364199643	SMP	1	-110.98	707.31	376		Saccade
364232285	SMP	1	-59.77	692.59	376		Saccade
364266191	SMP	1	8.51	681.09	377		Saccade
364298339	SMP	1	62.86	675.15	378		Saccade
364332898	SMP	1	73.70	684.76	379		Saccade
364365955	SMP	1	-83.90	577.24	379		Saccade
364398608	SMP	1	-45.94	613.13	380		Saccade
364432129	SMP	1	-37.04	623.50	381		Saccade
364466269	SMP	1	33.47	657.94	382		Fixation
364499575	SMP	1	34.80	648.71	383		Fixation
364531040	SMP	1	49.64	650.50	384		Fixation
364565849	SMP	1	72.44	636.67	384		Fixation
364598486	SMP	1	94.83	634.13	385		Fixation
364631561	SMP	1	99.16	616.87	386		Fixation
364664615	SMP	1	100.77	614.61	387		Fixation
364698062	SMP	1	99.00	610.43	387		Fixation
364731898	SMP	1	100.12	588.13	388		Fixation
364764579	SMP	1	94.45	594.12	389		Fixation
364797981	SMP	1	113.26	593.78	389		Saccade
364830619	SMP	1	105.05	597.90	390		Saccade
364864748	SMP	1	181.72	758.35	391		Saccade
364900306	SMP	1	128.99	569.25	392		Saccade
364931773	SMP	1	325.64	530.16	393		Fixation
364965893	SMP	1	324.78	518.05	394		Fixation
364998194	SMP	1	292.56	509.00	395		Fixation
365031455	SMP	1	265.74	524.78	396		Fixation
365064892	SMP	1	232.66	511.61	396		Saccade
365097468	SMP	1	208.96	543.80	397		Saccade
365130159	SMP	1	316.23	499.14	398		Saccade
365164075	SMP	1	468.88	469.22	399		Fixation
365197840	SMP	1	455.53	510.60	399		Fixation
365230842	SMP	1	425.82	508.32	400		Fixation
365264780	SMP	1	413.94	514.22	401		Fixation
365297022	SMP	1	395.69	494.91	402		Fixation
365331067	SMP	1	383.25	500.37	403		Fixation
365363867	SMP	1	367.72	522.68	404		Fixation
365398020	SMP	1	363.01	532.31	404		Saccade
365431678	SMP	1	346.95	542.25	405		Saccade
365464422	SMP	1	455.07	507.06	406		Saccade
365498718	SMP	1	545.34	543.33	407		Fixation
365529611	SMP	1	534.82	544.46	407		Fixation
365563164	SMP	1	518.34	549.44	408		Fixation
365596393	SMP	1	503.40	540.07	409		Fixation
365629963	SMP	1	487.53	551.28	410		Fixation
365662360	SMP	1	472.30	554.69	411		Fixation
365697804	SMP	1	455.68	554.47	411		Saccade
365728945	SMP	1	443.22	546.56	412		Saccade
365763768	SMP	1	592.36	616.10	413		Fixation
365796631	SMP	1	606.16	648.50	414		Fixation
365830287	SMP	1	591.90	646.10	415		Fixation
365863547	SMP	1	579.93	655.96	415		Fixation
365896274	SMP	1	562.65	654.50	416		Fixation
365930296	SMP	1	552.94	654.84	417		Fixation
365966311	SMP	1	541.36	654.91	418		Fixation
365995312	SMP	1	530.78	642.71	419		Fixation
366029514	SMP	1	523.44	640.57	419		Saccade
366062464	SMP	1	502.20	659.92	420		Saccade
366097051	SMP	1	428.32	657.93	421		Saccade
