## [BeGaze]
## Converted from:	D:\Recorded Data\Experiment Data\Alireza_2012_04_15_003.etg.data\Alireza_2012_04_15_003-5fa57df2-a608-4ea9-99fc-3fa07811363d\Alireza_2012_04_15_003-2-recording.idf
## Date:	01.01.0001 00:00:00
## Version:	BeGaze 3.1.77
## IDF Version:	10
## Sample Rate:	30
## Separator Type:	Trial
## Trial Count:	0
## Uses Plane File:	False
## Number of Samples:	14316
## Reversed:	none
## [Run]
## Subject:	Alireza_2012_04_15_003
## Description:	Run1
## [Calibration]
## Calibration Type:	n.a.
## Calibration Area:	1280	960
## [Geometry]
## Stimulus Dimension [mm]:	1280	960
## Head Distance [mm]:	1450
## [Hardware Setup]
## System ID:	
## Operating System :	
## IView X Version:	
## [Filter Settings]
## Heuristics:	False
## Heuristics Stage:	0
## Bilateral:	False
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, POR, FRAMECOUNTER
##
Time	Type	Trial	L POR X [px]	L POR Y [px]	Frame	Aux1	L Event Info
873053332	SMP	1	694.04	392.76	232		Fixation
873087495	SMP	1	693.46	396.13	233		Fixation
873119821	SMP	1	689.99	412.12	233		Fixation
873154502	SMP	1	689.98	412.12	234		Fixation
873186457	SMP	1	690.05	411.85	235		Fixation
873221261	SMP	1	690.05	411.85	236		Fixation
873252649	SMP	1	664.33	405.08	236		Fixation
873285554	SMP	1	672.70	409.24	237		Fixation
873319594	SMP	1	672.12	405.90	238		Fixation
873353669	SMP	1	673.66	400.17	239		Fixation
873386553	SMP	1	672.78	400.41	240		Fixation
873419817	SMP	1	673.44	406.38	241		Fixation
873452608	SMP	1	676.07	419.37	241		Saccade
873485473	SMP	1	675.13	417.04	242		Saccade
873519067	SMP	1	1263.86	611.83	243		Saccade
873552523	SMP	1	672.84	449.71	244		Fixation
873585557	SMP	1	689.12	419.70	245		Fixation
873620856	SMP	1	692.03	408.71	246		Fixation
873653409	SMP	1	694.03	401.31	246		Fixation
873686010	SMP	1	689.34	398.05	247		Fixation
873719368	SMP	1	689.77	393.50	248		Fixation
873752743	SMP	1	693.03	387.63	249		Saccade
873785590	SMP	1	719.09	394.33	250		Saccade
873819395	SMP	1	763.60	395.42	250		Fixation
873852366	SMP	1	760.37	394.28	251		Fixation
873885608	SMP	1	760.27	392.57	252		Fixation
873918635	SMP	1	761.17	393.25	253		Fixation
873951027	SMP	1	761.65	391.69	253		Fixation
873985466	SMP	1	762.39	390.31	254		Saccade
874018654	SMP	1	743.79	369.99	255		Saccade
874051543	SMP	1	680.23	296.88	256		Fixation
874084474	SMP	1	675.45	293.35	257		Fixation
874118204	SMP	1	689.49	287.79	258		Fixation
874151876	SMP	1	680.78	286.57	258		Fixation
874184959	SMP	1	684.13	282.46	259		Fixation
874218261	SMP	1	681.04	286.75	260		Fixation
874251678	SMP	1	676.80	301.93	261		Fixation
874284623	SMP	1	676.55	336.60	261		Saccade
874317719	SMP	1	676.86	354.47	262		Saccade
874350885	SMP	1	687.49	458.97	264		Fixation
874384817	SMP	1	691.49	481.10	264		Fixation
874417536	SMP	1	691.59	477.67	265		Fixation
874451332	SMP	1	692.79	471.05	266		Fixation
874484843	SMP	1	689.46	464.88	266		Fixation
874518003	SMP	1	691.93	457.95	267		Fixation
874550933	SMP	1	690.62	457.29	268		Saccade
874584256	SMP	1	690.47	474.93	269		Saccade
874617415	SMP	1	690.45	570.52	269		Fixation
874650415	SMP	1	689.91	563.10	270		Fixation
874683765	SMP	1	689.49	553.70	271		Fixation
874717867	SMP	1	691.80	559.86	272		Fixation
874750679	SMP	1	692.11	560.02	272		Saccade
874782800	SMP	1	692.11	560.01	273		Saccade
874816281	SMP	1	695.45	721.81	274		Saccade
874849695	SMP	1	719.89	579.48	275		Fixation
874884737	SMP	1	738.96	601.00	276		Fixation
874917309	SMP	1	738.76	589.06	277		Fixation
874950351	SMP	1	736.47	578.47	278		Fixation
874984160	SMP	1	740.10	567.76	278		Fixation
875018347	SMP	1	740.66	555.61	279		Fixation
875050639	SMP	1	737.30	546.72	280		Fixation
875084772	SMP	1	736.24	537.54	281		Fixation
875116176	SMP	1	737.32	532.22	282		Fixation
875149574	SMP	1	736.70	526.46	283		Fixation
875184904	SMP	1	736.79	525.70	283		Fixation
875216764	SMP	1	738.54	524.35	284		Fixation
875249026	SMP	1	735.31	529.54	284		Fixation
875283172	SMP	1	741.79	526.41	285		Saccade
875315937	SMP	1	739.09	535.19	286		Saccade
875350239	SMP	1	739.47	620.03	287		Saccade
875383518	SMP	1	796.73	469.33	288		Fixation
875416259	SMP	1	833.66	459.08	289		Fixation
875449315	SMP	1	834.98	457.62	290		Fixation
875482383	SMP	1	830.78	454.18	290		Fixation
875515870	SMP	1	833.59	449.98	291		Fixation
875548713	SMP	1	829.25	447.02	292		Fixation
875583363	SMP	1	826.68	444.29	293		Fixation
875614932	SMP	1	822.17	440.46	293		Fixation
875648204	SMP	1	820.91	439.01	294		Fixation
875682990	SMP	1	817.52	435.43	295		Fixation
875716202	SMP	1	816.55	432.81	296		Fixation
875749258	SMP	1	813.48	434.07	297		Saccade
875782747	SMP	1	817.76	433.49	297		Saccade
875815131	SMP	1	746.43	527.18	298		Saccade
875848619	SMP	1	725.56	573.48	299		Fixation
875881527	SMP	1	722.43	567.59	300		Fixation
875914753	SMP	1	724.17	562.93	301		Fixation
875948545	SMP	1	727.92	569.10	301		Fixation
875982661	SMP	1	728.55	571.05	302		Fixation
876015024	SMP	1	728.88	574.42	303		Saccade
876048465	SMP	1	747.00	568.00	304		Saccade
876081060	SMP	1	846.72	562.42	304		Fixation
876113753	SMP	1	840.93	547.98	305		Fixation
876148437	SMP	1	838.73	537.76	307		Fixation
876181085	SMP	1	831.31	530.51	307		Fixation
876215901	SMP	1	834.40	524.66	308		Fixation
876248934	SMP	1	832.48	522.96	309		Fixation
876280299	SMP	1	828.20	519.71	309		Fixation
876314273	SMP	1	823.20	561.18	310		Saccade
876347789	SMP	1	817.11	566.84	311		Saccade
876381832	SMP	1	1340.22	856.80	312		Saccade
876416433	SMP	1	780.67	632.48	312		Saccade
876446632	SMP	1	866.41	488.17	313		Fixation
876480484	SMP	1	860.09	460.59	314		Fixation
876513259	SMP	1	859.32	451.34	315		Fixation
876548266	SMP	1	851.91	442.75	316		Saccade
876580889	SMP	1	852.00	436.74	317		Saccade
876613779	SMP	1	810.93	415.34	318		Saccade
876648049	SMP	1	725.23	362.16	318		Fixation
876681150	SMP	1	736.66	357.89	319		Fixation
876713764	SMP	1	732.75	358.69	320		Fixation
876747834	SMP	1	737.18	357.72	321		Fixation
876779849	SMP	1	735.00	356.78	321		Fixation
876813952	SMP	1	737.10	357.76	322		Fixation
876846518	SMP	1	736.67	359.60	323		Fixation
876880176	SMP	1	733.29	372.29	324		Fixation
876913643	SMP	1	727.78	390.23	324		Fixation
876946758	SMP	1	727.78	390.26	325		Saccade
876979655	SMP	1	726.80	374.55	327		Saccade
877012978	SMP	1	784.93	334.84	327		Fixation
877045592	SMP	1	821.00	342.17	328		Fixation
877079642	SMP	1	822.75	338.18	329		Fixation
877112341	SMP	1	819.58	335.57	330		Fixation
877146535	SMP	1	824.47	330.03	330		Fixation
877179755	SMP	1	823.45	329.47	331		Fixation
877213075	SMP	1	820.76	326.58	332		Fixation
877245829	SMP	1	821.79	324.09	332		Fixation
877279881	SMP	1	820.21	332.62	333		Fixation
877314032	SMP	1	817.10	368.86	334		Fixation
877345767	SMP	1	817.21	368.91	335		Saccade
877379084	SMP	1	817.21	368.91	335		Saccade
877412775	SMP	1	801.57	324.32	337		Saccade
877446640	SMP	1	850.22	323.65	337		Fixation
877478521	SMP	1	842.95	320.97	338		Fixation
877512403	SMP	1	838.29	314.52	339		Fixation
877545676	SMP	1	844.36	309.57	340		Fixation
877577996	SMP	1	846.35	308.23	341		Fixation
877612280	SMP	1	847.85	305.48	341		Fixation
877645701	SMP	1	844.20	303.22	342		Fixation
877678779	SMP	1	840.19	303.70	343		Saccade
877711837	SMP	1	826.37	320.41	344		Saccade
877744453	SMP	1	760.75	368.22	344		Fixation
877778102	SMP	1	763.02	366.13	346		Fixation
877811856	SMP	1	765.56	365.15	346		Fixation
877844582	SMP	1	763.07	385.69	347		Fixation
877878158	SMP	1	754.44	383.45	347		Saccade
877911170	SMP	1	753.89	379.37	349		Saccade
877945325	SMP	1	752.66	438.28	350		Saccade
877978955	SMP	1	728.72	345.38	350		Fixation
878012178	SMP	1	717.71	331.30	351		Fixation
878046147	SMP	1	733.15	330.78	352		Fixation
878077183	SMP	1	737.18	329.66	352		Fixation
878111733	SMP	1	738.87	329.42	353		Fixation
878143983	SMP	1	730.71	344.33	354		Saccade
878177362	SMP	1	725.69	348.59	355		Saccade
878211773	SMP	1	701.97	507.50	355		Saccade
878245075	SMP	1	726.87	387.14	357		Saccade
878277355	SMP	1	749.17	344.80	357		Fixation
878311412	SMP	1	750.20	341.77	358		Fixation
878344228	SMP	1	748.71	338.51	359		Fixation
878377199	SMP	1	753.85	333.90	360		Fixation
878409750	SMP	1	759.54	330.41	361		Fixation
878443592	SMP	1	755.92	332.19	361		Fixation
878476870	SMP	1	760.65	329.63	362		Fixation
878510095	SMP	1	760.64	330.99	363		Saccade
878544057	SMP	1	761.01	328.77	364		Saccade
878576945	SMP	1	797.93	387.74	364		Fixation
878609548	SMP	1	804.63	427.91	365		Fixation
878643189	SMP	1	816.74	430.08	366		Fixation
878678144	SMP	1	813.77	443.06	367		Fixation
878711146	SMP	1	793.38	438.42	368		Fixation
878743117	SMP	1	793.81	436.65	368		Fixation
878776837	SMP	1	785.64	417.39	369		Fixation
878810785	SMP	1	809.17	453.89	370		Fixation
878844096	SMP	1	846.58	467.60	371		Fixation
878875645	SMP	1	841.80	456.86	372		Fixation
878909348	SMP	1	839.20	450.50	372		Fixation
878943265	SMP	1	844.47	447.44	373		Fixation
878976091	SMP	1	849.17	446.56	374		Fixation
879010311	SMP	1	846.31	440.29	375		Fixation
879043386	SMP	1	853.78	439.12	376		Fixation
879075604	SMP	1	850.97	434.45	377		Fixation
879110234	SMP	1	852.71	429.76	377		Fixation
879144241	SMP	1	846.99	443.44	378		Saccade
879176576	SMP	1	836.87	440.14	379		Saccade
879209195	SMP	1	756.53	620.44	380		Saccade
879241638	SMP	1	790.35	393.88	381		Fixation
879275273	SMP	1	794.08	392.45	381		Fixation
879309234	SMP	1	793.76	383.57	382		Fixation
879342438	SMP	1	789.61	376.59	383		Fixation
879376107	SMP	1	792.07	379.42	384		Saccade
879408241	SMP	1	785.54	394.58	384		Saccade
879441475	SMP	1	765.54	468.95	385		Saccade
879475789	SMP	1	758.90	460.14	386		Saccade
879509125	SMP	1	772.51	427.45	387		Saccade
879542469	SMP	1	776.47	366.44	388		Fixation
879574855	SMP	1	772.90	361.79	388		Fixation
879608202	SMP	1	775.80	351.32	389		Fixation
879642530	SMP	1	770.39	343.50	390		Fixation
879674827	SMP	1	768.15	345.84	391		Fixation
879707436	SMP	1	767.99	343.66	392		Fixation
879741735	SMP	1	766.52	341.23	392		Saccade
879775344	SMP	1	773.09	344.39	393		Saccade
879807807	SMP	1	776.02	390.11	394		Saccade
879841271	SMP	1	798.94	454.67	395		Fixation
879876674	SMP	1	800.34	456.88	396		Fixation
879908821	SMP	1	794.61	477.93	397		Fixation
879942776	SMP	1	794.44	478.05	397		Fixation
879975517	SMP	1	794.44	478.05	398		Fixation
880007952	SMP	1	794.44	478.05	399		Saccade
880040533	SMP	1	791.25	517.51	399		Saccade
880074080	SMP	1	791.82	431.44	401		Fixation
880107547	SMP	1	791.82	427.92	401		Fixation
880141960	SMP	1	796.70	434.24	402		Fixation
880174379	SMP	1	797.19	433.93	403		Fixation
880207515	SMP	1	799.59	435.70	404		Fixation
880240414	SMP	1	800.31	450.38	404		Fixation
880273278	SMP	1	795.83	479.84	405		Fixation
880306454	SMP	1	790.14	486.61	406		Saccade
880340406	SMP	1	789.54	489.22	407		Saccade
880373948	SMP	1	802.06	446.59	408		Fixation
880406311	SMP	1	829.71	431.63	408		Fixation
880440727	SMP	1	839.12	419.33	409		Fixation
880473565	SMP	1	843.78	407.43	410		Fixation
880509053	SMP	1	848.39	407.47	411		Fixation
880539914	SMP	1	851.98	405.52	412		Fixation
880573353	SMP	1	857.58	403.33	412		Fixation
880607347	SMP	1	849.40	410.18	413		Fixation
880639714	SMP	1	834.47	384.24	414		Saccade
880673721	SMP	1	836.29	399.56	415		Saccade
880706404	SMP	1	875.11	371.84	415		Saccade
880740525	SMP	1	918.53	387.80	416		Fixation
880772821	SMP	1	930.65	382.83	417		Fixation
880805886	SMP	1	933.33	390.97	418		Fixation
880839644	SMP	1	925.20	382.74	419		Fixation
