## [BeGaze]
## Converted from:	D:\Recorded Data\Experiment Data\Carlos_2012_07_18_Greek.etg.data\Carlos-cb1a4174-8a42-44f6-baff-8ec81526e336\Carlos-1-recording.idf
## Date:	01.01.0001 00:00:00
## Version:	BeGaze 3.1.77
## IDF Version:	10
## Sample Rate:	30
## Separator Type:	Trial
## Trial Count:	0
## Uses Plane File:	False
## Number of Samples:	23186
## Reversed:	none
## [Run]
## Subject:	Carlos
## Description:	Run1
## [Calibration]
## Calibration Type:	n.a.
## Calibration Area:	1280	960
## [Geometry]
## Stimulus Dimension [mm]:	1280	960
## Head Distance [mm]:	1450
## [Hardware Setup]
## System ID:	
## Operating System :	
## IView X Version:	
## [Filter Settings]
## Heuristics:	False
## Heuristics Stage:	0
## Bilateral:	False
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, POR, FRAMECOUNTER
##
Time	Type	Trial	L POR X [px]	L POR Y [px]	Frame	Aux1	L Event Info
511277039	SMP	1	388.99	766.16	33		Fixation
511309739	SMP	1	388.25	772.92	33		Fixation
511344736	SMP	1	383.56	775.80	34		Fixation
511377851	SMP	1	382.47	787.20	35		Fixation
511409356	SMP	1	383.17	785.74	36		Fixation
511443707	SMP	1	385.95	778.90	36		Fixation
511476390	SMP	1	379.17	814.55	38		Fixation
511510247	SMP	1	384.96	812.55	38		Fixation
511544542	SMP	1	373.23	817.54	39		Fixation
511577528	SMP	1	387.79	803.55	40		Fixation
511609908	SMP	1	389.25	801.27	40		Fixation
511643028	SMP	1	389.99	791.11	41		Fixation
511676504	SMP	1	388.16	806.62	42		Fixation
511710742	SMP	1	390.52	797.10	43		Fixation
511742834	SMP	1	387.08	804.39	44		Fixation
511776629	SMP	1	388.98	807.70	44		Fixation
511809482	SMP	1	389.69	803.69	45		Fixation
511843267	SMP	1	389.52	794.52	46		Fixation
511876155	SMP	1	388.73	800.95	47		Fixation
511909518	SMP	1	390.06	793.43	48		Fixation
511943038	SMP	1	390.09	800.12	49		Fixation
511975151	SMP	1	386.99	803.44	50		Fixation
512009324	SMP	1	383.65	767.74	50		Fixation
512042857	SMP	1	388.77	800.69	51		Fixation
512075687	SMP	1	384.68	784.09	52		Fixation
512108789	SMP	1	375.17	793.68	52		Fixation
512142089	SMP	1	389.97	780.32	53		Fixation
512176340	SMP	1	391.25	803.88	54		Fixation
512210039	SMP	1	388.30	810.06	55		Fixation
512242355	SMP	1	391.11	780.30	56		Fixation
512277050	SMP	1	392.77	778.89	57		Fixation
512307956	SMP	1	382.72	795.42	57		Fixation
512341988	SMP	1	394.43	782.88	58		Fixation
512375084	SMP	1	390.82	789.78	59		Fixation
512408747	SMP	1	397.18	777.35	60		Fixation
512441810	SMP	1	398.33	775.28	60		Fixation
512475112	SMP	1	398.57	782.12	61		Fixation
512507948	SMP	1	374.54	793.48	62		Fixation
512543829	SMP	1	399.86	819.05	63		Fixation
512576233	SMP	1	381.71	791.01	64		Fixation
512608068	SMP	1	401.99	813.77	64		Fixation
512641516	SMP	1	401.78	806.35	65		Fixation
512674657	SMP	1	385.15	786.78	66		Fixation
512707751	SMP	1	381.01	803.46	67		Fixation
512741126	SMP	1	403.33	783.44	68		Fixation
512775051	SMP	1	402.38	784.03	69		Fixation
512809018	SMP	1	397.95	793.68	69		Fixation
512841271	SMP	1	396.54	791.95	70		Fixation
512873802	SMP	1	389.91	794.14	71		Fixation
512906726	SMP	1	403.03	793.26	72		Fixation
512941935	SMP	1	381.13	796.91	72		Fixation
512973318	SMP	1	382.07	787.15	73		Fixation
513006551	SMP	1	396.52	779.22	74		Fixation
513039829	SMP	1	407.42	793.15	75		Fixation
513073798	SMP	1	405.93	782.76	76		Fixation
513106682	SMP	1	409.21	806.37	76		Fixation
513139936	SMP	1	408.06	813.63	77		Fixation
513173148	SMP	1	409.34	812.72	78		Fixation
513206483	SMP	1	407.81	777.67	79		Fixation
513239887	SMP	1	400.13	767.63	80		Fixation
513273471	SMP	1	408.32	791.20	80		Fixation
513306379	SMP	1	408.52	825.97	81		Fixation
513339738	SMP	1	406.41	785.84	82		Fixation
513374092	SMP	1	410.69	814.02	83		Fixation
513406679	SMP	1	410.03	815.39	84		Fixation
513439655	SMP	1	411.95	823.22	84		Fixation
513472428	SMP	1	408.70	822.05	85		Fixation
513505910	SMP	1	414.37	809.31	86		Fixation
513542770	SMP	1	409.69	819.85	87		Fixation
513572581	SMP	1	414.90	811.15	88		Fixation
513607021	SMP	1	412.84	817.29	88		Fixation
513674774	SMP	1	398.11	796.49	90		Fixation
513707611	SMP	1	366.78	819.18	91		Saccade
513741499	SMP	1	363.32	828.85	92		Saccade
513774191	SMP	1	406.62	790.14	92		Fixation
513838880	SMP	1	412.71	787.11	94		Fixation
513871704	SMP	1	409.50	794.54	95		Fixation
513907134	SMP	1	412.37	789.88	96		Fixation
513940423	SMP	1	399.23	812.17	96		Fixation
513973535	SMP	1	399.50	797.62	97		Fixation
514008874	SMP	1	383.35	802.54	98		Fixation
514041690	SMP	1	400.01	804.20	99		Fixation
514077973	SMP	1	412.17	787.84	100		Fixation
514139797	SMP	1	411.47	791.31	101		Fixation
514172187	SMP	1	412.24	788.01	102		Fixation
514206253	SMP	1	406.48	800.77	103		Fixation
514238406	SMP	1	408.19	788.52	104		Fixation
514272068	SMP	1	405.54	791.29	104		Fixation
514305506	SMP	1	399.94	797.93	105		Fixation
514338036	SMP	1	390.70	797.95	106		Fixation
514371083	SMP	1	406.38	789.54	107		Fixation
514405063	SMP	1	403.99	794.03	108		Fixation
514438093	SMP	1	397.24	789.06	108		Fixation
514471504	SMP	1	407.69	782.99	109		Fixation
514504978	SMP	1	407.09	795.21	110		Fixation
514538198	SMP	1	404.93	798.45	111		Fixation
514573814	SMP	1	402.73	779.81	112		Fixation
514605340	SMP	1	405.32	790.58	112		Fixation
514638551	SMP	1	404.96	788.87	113		Fixation
514672317	SMP	1	396.95	791.76	114		Fixation
514704101	SMP	1	409.68	779.00	115		Fixation
514739331	SMP	1	390.32	789.68	116		Fixation
514771049	SMP	1	408.66	788.42	116		Fixation
514805450	SMP	1	405.45	795.62	117		Fixation
514837702	SMP	1	410.12	780.60	118		Fixation
514871125	SMP	1	406.48	786.25	119		Fixation
514904771	SMP	1	403.94	792.94	120		Fixation
514937437	SMP	1	408.29	779.09	120		Fixation
514970873	SMP	1	387.91	789.02	121		Fixation
515003967	SMP	1	396.66	799.78	122		Fixation
515037925	SMP	1	407.81	779.88	123		Fixation
515071355	SMP	1	402.35	777.63	124		Fixation
515104233	SMP	1	402.54	794.09	124		Fixation
515137814	SMP	1	402.87	793.19	125		Fixation
515170938	SMP	1	405.20	796.88	126		Fixation
515203839	SMP	1	388.83	795.71	127		Fixation
515237153	SMP	1	396.27	796.50	128		Fixation
515270097	SMP	1	411.15	787.08	128		Fixation
515303566	SMP	1	408.47	784.21	129		Fixation
515336421	SMP	1	395.33	805.91	130		Fixation
515370507	SMP	1	399.50	797.57	131		Fixation
515404293	SMP	1	403.96	784.01	131		Fixation
515436133	SMP	1	404.67	789.17	132		Fixation
515470379	SMP	1	400.84	787.74	133		Fixation
515503670	SMP	1	404.65	784.17	134		Fixation
515536274	SMP	1	397.14	789.78	135		Fixation
515570374	SMP	1	403.87	787.14	135		Fixation
515602053	SMP	1	406.39	778.38	136		Fixation
515637018	SMP	1	408.25	775.32	137		Fixation
515669333	SMP	1	409.01	773.41	138		Fixation
515702209	SMP	1	409.99	766.78	139		Fixation
515736487	SMP	1	408.09	774.61	140		Fixation
515769111	SMP	1	407.39	779.90	140		Fixation
515802028	SMP	1	399.53	808.25	141		Fixation
515835638	SMP	1	394.60	784.36	142		Fixation
515869359	SMP	1	400.34	783.91	143		Fixation
515902474	SMP	1	394.08	808.00	143		Fixation
515935506	SMP	1	394.60	790.34	144		Saccade
515969282	SMP	1	405.17	829.44	145		Saccade
516003401	SMP	1	404.59	778.99	146		Fixation
516035546	SMP	1	400.96	795.94	147		Fixation
516069394	SMP	1	387.62	807.43	148		Fixation
516101642	SMP	1	393.58	802.56	148		Fixation
516134798	SMP	1	408.44	779.84	149		Fixation
516168909	SMP	1	389.02	802.56	150		Fixation
516202114	SMP	1	391.41	807.67	151		Fixation
516235555	SMP	1	404.78	782.22	151		Fixation
516268302	SMP	1	403.15	790.61	152		Fixation
516301146	SMP	1	406.59	771.19	153		Fixation
516334902	SMP	1	408.52	771.21	154		Fixation
516368328	SMP	1	393.16	792.17	155		Fixation
516402281	SMP	1	410.40	774.59	156		Fixation
516436120	SMP	1	398.95	796.38	156		Fixation
516468813	SMP	1	415.86	763.21	157		Fixation
516501747	SMP	1	411.63	787.61	158		Fixation
516536015	SMP	1	418.99	774.04	159		Fixation
516567082	SMP	1	421.62	768.04	160		Fixation
516601351	SMP	1	409.67	789.24	160		Fixation
516634343	SMP	1	420.20	776.76	161		Fixation
516667682	SMP	1	403.32	793.30	162		Fixation
516700526	SMP	1	418.32	777.13	162		Fixation
516734436	SMP	1	413.10	758.57	163		Fixation
516768861	SMP	1	419.40	769.59	164		Fixation
516801938	SMP	1	403.75	783.35	165		Fixation
516833840	SMP	1	409.23	790.96	166		Fixation
516867532	SMP	1	414.26	762.69	166		Fixation
516901545	SMP	1	407.08	774.21	168		Fixation
516933893	SMP	1	406.82	777.67	168		Fixation
516967679	SMP	1	383.90	794.06	169		Fixation
517000270	SMP	1	401.80	820.94	170		Fixation
517033894	SMP	1	383.64	797.65	171		Fixation
517066384	SMP	1	384.26	793.75	171		Fixation
517100561	SMP	1	401.22	783.58	172		Fixation
517133537	SMP	1	392.47	790.09	173		Fixation
517167168	SMP	1	395.03	785.75	174		Fixation
517200609	SMP	1	397.11	794.79	175		Fixation
517234022	SMP	1	394.95	799.72	175		Fixation
517266227	SMP	1	405.68	783.18	176		Fixation
517300212	SMP	1	402.33	795.08	177		Fixation
517332997	SMP	1	398.49	793.29	178		Fixation
517366390	SMP	1	405.73	781.87	179		Fixation
517400025	SMP	1	404.04	784.43	180		Fixation
517434267	SMP	1	406.61	785.61	180		Fixation
517465975	SMP	1	402.92	792.11	181		Fixation
517499532	SMP	1	408.70	778.66	182		Fixation
517532954	SMP	1	412.67	766.15	182		Fixation
517566051	SMP	1	397.63	795.53	183		Fixation
517598785	SMP	1	408.93	781.34	184		Fixation
517632468	SMP	1	402.74	782.53	185		Fixation
517666928	SMP	1	404.20	774.53	186		Fixation
517700110	SMP	1	404.35	794.81	187		Fixation
517732345	SMP	1	401.70	786.98	187		Fixation
517766211	SMP	1	386.55	789.57	188		Fixation
517800010	SMP	1	390.87	787.10	189		Fixation
517832097	SMP	1	392.13	784.66	190		Fixation
517867180	SMP	1	390.90	791.72	191		Fixation
517899183	SMP	1	395.04	782.72	191		Fixation
517932722	SMP	1	393.46	784.12	192		Fixation
517965271	SMP	1	396.66	786.34	193		Fixation
517999069	SMP	1	406.05	778.92	194		Fixation
518031757	SMP	1	404.80	786.87	194		Fixation
518065185	SMP	1	416.97	774.85	195		Fixation
518099618	SMP	1	419.60	809.45	197		Fixation
518132402	SMP	1	423.77	775.31	197		Saccade
518165415	SMP	1	423.56	814.20	198		Saccade
518197833	SMP	1	428.88	763.12	199		Fixation
518230924	SMP	1	419.72	785.25	200		Fixation
518266040	SMP	1	421.41	801.57	200		Fixation
518298568	SMP	1	431.17	780.26	201		Fixation
518331727	SMP	1	432.03	775.89	202		Fixation
518365438	SMP	1	430.02	806.43	202		Fixation
518398489	SMP	1	430.29	812.03	203		Fixation
518431676	SMP	1	426.53	776.10	204		Fixation
518464383	SMP	1	419.45	780.77	205		Fixation
518499096	SMP	1	428.34	765.88	206		Fixation
518530701	SMP	1	423.23	769.05	206		Fixation
518565102	SMP	1	415.28	783.61	208		Fixation
518597450	SMP	1	401.10	771.70	208		Fixation
518632098	SMP	1	416.15	792.70	209		Fixation
518663770	SMP	1	396.61	786.44	210		Fixation
518697206	SMP	1	399.68	778.50	211		Fixation
518730855	SMP	1	394.33	807.74	211		Fixation
518764409	SMP	1	402.08	798.51	212		Fixation
518796767	SMP	1	399.74	813.14	213		Saccade
518829974	SMP	1	414.32	807.61	214		Saccade
518863563	SMP	1	411.88	750.68	214		Fixation
518896761	SMP	1	417.11	763.34	215		Fixation
518930362	SMP	1	408.33	761.70	216		Fixation
518963256	SMP	1	418.40	793.75	217		Fixation
518997688	SMP	1	422.36	799.61	218		Fixation
519030277	SMP	1	426.80	787.43	219		Saccade
519063610	SMP	1	418.89	749.06	220		Saccade
519097570	SMP	1	417.60	794.71	220		Saccade
519129851	SMP	1	431.13	744.32	220		Fixation
519163121	SMP	1	433.36	739.33	222		Fixation
519196188	SMP	1	437.04	739.17	222		Fixation
519230895	SMP	1	438.59	726.58	223		Fixation
519262468	SMP	1	441.78	717.99	224		Fixation
519296339	SMP	1	436.64	753.63	225		Fixation
519330090	SMP	1	456.20	774.86	225		Fixation
519362834	SMP	1	464.21	776.86	226		Fixation
519396517	SMP	1	467.58	795.83	228		Fixation
519431107	SMP	1	468.02	782.96	228		Fixation
519463163	SMP	1	478.44	783.74	229		Saccade
519496034	SMP	1	466.20	794.44	230		Saccade
519529741	SMP	1	476.55	739.75	231		Saccade
519562262	SMP	1	480.48	742.62	231		Saccade
519595677	SMP	1	486.79	788.11	232		Fixation
519629093	SMP	1	488.51	778.76	233		Fixation
519662625	SMP	1	488.46	776.81	234		Fixation
519696615	SMP	1	488.00	786.27	234		Fixation
519728454	SMP	1	487.87	784.75	235		Fixation
519762810	SMP	1	475.43	812.58	236		Fixation
519796318	SMP	1	489.05	791.20	237		Fixation
519829706	SMP	1	475.38	764.77	238		Fixation
519862005	SMP	1	470.05	800.95	239		Fixation
519895441	SMP	1	476.03	790.44	240		Fixation
519928407	SMP	1	480.90	797.74	240		Fixation
519961564	SMP	1	467.91	758.02	240		Fixation
519995117	SMP	1	450.75	770.39	242		Fixation
520027788	SMP	1	465.79	780.37	242		Fixation
520063010	SMP	1	463.66	786.77	243		Fixation
520094980	SMP	1	448.34	795.50	244		Fixation
520127910	SMP	1	464.30	795.15	245		Fixation
520161337	SMP	1	465.18	784.69	245		Fixation
520194713	SMP	1	461.21	790.55	246		Fixation
520227943	SMP	1	461.27	749.25	247		Fixation
520261895	SMP	1	458.37	742.93	248		Fixation
520294528	SMP	1	461.67	751.12	249		Fixation
520329930	SMP	1	457.08	784.69	250		Saccade
520361070	SMP	1	461.98	750.40	250		Saccade
520394878	SMP	1	451.62	798.59	251		Saccade
520427776	SMP	1	450.80	781.56	252		Saccade
520460952	SMP	1	460.63	809.60	253		Saccade
520493862	SMP	1	460.54	740.97	254		Saccade
520528415	SMP	1	452.90	762.52	254		Saccade
520560827	SMP	1	454.61	733.12	255		Saccade
520594196	SMP	1	442.73	807.35	256		Fixation
520628728	SMP	1	439.72	783.77	257		Fixation
520661116	SMP	1	452.71	766.34	258		Fixation
520693348	SMP	1	450.09	761.35	259		Fixation
520727430	SMP	1	437.68	750.01	260		Fixation
520761216	SMP	1	439.91	750.58	260		Fixation
520794551	SMP	1	424.57	751.47	260		Fixation
520827052	SMP	1	425.50	726.47	261		Fixation
520860556	SMP	1	425.37	722.84	262		Fixation
520893633	SMP	1	418.72	745.35	263		Fixation
520926836	SMP	1	396.35	761.04	264		Fixation
520960558	SMP	1	392.07	753.47	265		Fixation
520993866	SMP	1	396.16	762.98	265		Fixation
521027543	SMP	1	397.33	768.83	267		Fixation
521060852	SMP	1	407.51	759.39	267		Fixation
521094667	SMP	1	408.63	772.72	268		Fixation
521127321	SMP	1	417.83	747.50	269		Fixation
521160485	SMP	1	422.63	736.29	270		Fixation
521192320	SMP	1	412.02	766.33	271		Fixation
521226926	SMP	1	422.68	744.86	271		Fixation
521260483	SMP	1	430.72	764.54	272		Fixation
521293163	SMP	1	422.55	748.25	273		Fixation
521326657	SMP	1	427.92	776.76	274		Fixation
521359988	SMP	1	427.15	772.04	275		Saccade
521393490	SMP	1	441.06	747.68	275		Saccade
521426474	SMP	1	416.16	785.73	276		Fixation
521459479	SMP	1	417.19	787.27	277		Fixation
521492240	SMP	1	427.47	775.83	278		Fixation
521526257	SMP	1	424.83	786.13	279		Fixation
521559276	SMP	1	427.28	784.50	279		Fixation
521592377	SMP	1	435.26	759.60	280		Fixation
521625091	SMP	1	427.65	753.00	280		Fixation
521658879	SMP	1	422.68	752.47	281		Fixation
521691769	SMP	1	435.24	729.77	282		Fixation
521725651	SMP	1	429.45	757.96	283		Fixation
521758592	SMP	1	420.85	771.84	284		Fixation
521792630	SMP	1	421.38	771.60	285		Fixation
521825437	SMP	1	414.14	778.38	285		Fixation
521858731	SMP	1	409.67	773.22	286		Fixation
521892257	SMP	1	409.22	766.08	287		Fixation
521925583	SMP	1	425.47	765.87	288		Saccade
521958146	SMP	1	417.69	773.10	289		Saccade
521992689	SMP	1	427.35	718.10	290		Saccade
522025246	SMP	1	405.46	780.57	291		Fixation
522058650	SMP	1	419.29	766.49	291		Fixation
522092028	SMP	1	424.63	762.86	292		Fixation
522124358	SMP	1	404.72	778.81	293		Fixation
522158686	SMP	1	408.22	780.53	294		Fixation
522191179	SMP	1	407.18	767.74	294		Fixation
522225240	SMP	1	411.26	780.99	295		Fixation
522258188	SMP	1	414.89	748.16	296		Fixation
522291261	SMP	1	405.84	779.10	297		Fixation
522324096	SMP	1	408.76	747.79	298		Fixation
522356945	SMP	1	415.60	732.88	299		Fixation
522391626	SMP	1	425.39	764.66	299		Fixation
522424260	SMP	1	421.40	759.08	300		Fixation
522457056	SMP	1	407.83	751.02	300		Saccade
522490643	SMP	1	431.09	724.55	301		Saccade
522524138	SMP	1	409.20	782.51	302		Fixation
522557353	SMP	1	417.87	786.12	303		Fixation
522590404	SMP	1	427.71	761.01	304		Fixation
522624670	SMP	1	422.88	741.33	305		Fixation
522656906	SMP	1	420.74	739.76	305		Fixation
522691272	SMP	1	432.37	721.44	306		Fixation
522724134	SMP	1	412.84	758.94	307		Fixation
522757034	SMP	1	427.32	724.77	308		Fixation
522790172	SMP	1	427.39	714.07	309		Fixation
522823307	SMP	1	429.01	710.16	310		Fixation
522856839	SMP	1	425.45	740.81	311		Fixation
522890680	SMP	1	427.84	742.78	311		Fixation
522923516	SMP	1	427.74	737.75	312		Fixation
522956165	SMP	1	417.92	725.05	313		Fixation
522990382	SMP	1	415.43	747.11	314		Fixation
523023401	SMP	1	423.20	730.84	314		Fixation
523057338	SMP	1	401.58	757.65	315		Fixation
523089657	SMP	1	427.75	723.77	316		Saccade
523123920	SMP	1	412.78	741.76	317		Saccade
523156692	SMP	1	427.36	698.34	318		Fixation
523189351	SMP	1	409.41	730.49	319		Fixation
523223773	SMP	1	419.57	717.24	319		Fixation
523256634	SMP	1	420.39	714.41	320		Fixation
523290037	SMP	1	418.86	722.71	320		Fixation
523322351	SMP	1	422.98	708.09	321		Fixation
523355970	SMP	1	422.97	715.38	322		Fixation
523389252	SMP	1	412.66	723.05	323		Fixation
523422308	SMP	1	424.28	708.08	324		Fixation
523455821	SMP	1	420.38	721.25	324		Fixation
523489998	SMP	1	416.54	725.64	326		Fixation
523522573	SMP	1	420.07	714.67	327		Fixation
523556310	SMP	1	407.43	728.94	327		Fixation
523588932	SMP	1	409.66	747.56	328		Fixation
523623123	SMP	1	416.61	734.12	329		Saccade
523655618	SMP	1	415.21	730.62	330		Saccade
523688888	SMP	1	388.18	782.64	330		Saccade
523722006	SMP	1	412.83	733.73	331		Saccade
523755452	SMP	1	399.58	769.15	332		Saccade
523787960	SMP	1	420.27	720.61	333		Fixation
523822141	SMP	1	415.89	721.76	333		Fixation
523854691	SMP	1	420.06	721.78	334		Fixation
523888692	SMP	1	422.69	708.53	335		Fixation
523920905	SMP	1	420.05	728.05	336		Fixation
523955101	SMP	1	420.40	749.83	337		Fixation
523989361	SMP	1	416.33	723.62	338		Fixation
524020691	SMP	1	419.99	709.39	338		Fixation
524055193	SMP	1	415.60	719.93	339		Fixation
524087778	SMP	1	416.58	742.74	340		Fixation
524121083	SMP	1	403.74	715.85	340		Fixation
524154298	SMP	1	411.38	693.71	341		Saccade
524188533	SMP	1	407.22	700.86	342		Saccade
524221225	SMP	1	404.60	745.52	343		Saccade
524253857	SMP	1	397.30	748.44	344		Saccade
524287679	SMP	1	395.80	745.96	345		Saccade
524321234	SMP	1	394.11	698.15	345		Fixation
524355277	SMP	1	374.35	722.30	346		Fixation
524387602	SMP	1	389.23	740.17	347		Fixation
524421092	SMP	1	371.78	743.26	348		Fixation
524453974	SMP	1	387.86	703.14	349		Fixation
524489334	SMP	1	385.22	691.54	350		Fixation
524520640	SMP	1	385.27	735.50	350		Fixation
524553539	SMP	1	385.50	728.08	351		Fixation
524586872	SMP	1	386.54	743.82	352		Fixation
524620246	SMP	1	387.09	710.25	353		Fixation
524653949	SMP	1	391.59	739.97	353		Saccade
524686987	SMP	1	399.33	748.93	354		Saccade
524721178	SMP	1	527.08	707.44	355		Saccade
524754563	SMP	1	578.41	708.65	356		Saccade
524786611	SMP	1	638.01	655.01	357		Fixation
524820152	SMP	1	644.10	645.69	358		Fixation
524853464	SMP	1	644.09	646.56	358		Fixation
524886265	SMP	1	644.10	656.18	359		Fixation
524920210	SMP	1	649.99	657.58	360		Fixation
524954655	SMP	1	648.26	640.40	360		Fixation
524986414	SMP	1	646.06	619.93	361		Fixation
525020005	SMP	1	647.31	638.86	362		Saccade
525053274	SMP	1	670.21	647.87	363		Saccade
525086338	SMP	1	731.35	634.88	364		Saccade
525120808	SMP	1	968.52	771.32	365		Saccade
525153313	SMP	1	890.14	600.08	365		Fixation
525187032	SMP	1	896.83	625.80	366		Fixation
525219375	SMP	1	893.39	594.31	367		Fixation
525252722	SMP	1	890.67	606.22	368		Fixation
525287143	SMP	1	889.70	607.04	369		Fixation
525319331	SMP	1	890.35	607.06	369		Saccade
525352474	SMP	1	895.98	625.13	370		Saccade
525385690	SMP	1	882.54	564.24	371		Saccade
525419229	SMP	1	891.04	625.57	372		Fixation
525452229	SMP	1	890.31	603.18	373		Fixation
525485486	SMP	1	889.62	584.26	373		Fixation
525519536	SMP	1	892.30	600.62	374		Fixation
525551842	SMP	1	893.98	601.76	375		Fixation
525585384	SMP	1	894.61	598.84	376		Fixation
525620311	SMP	1	893.58	601.08	377		Fixation
525652120	SMP	1	893.30	595.90	378		Fixation
525685254	SMP	1	895.23	595.99	378		Saccade
525718514	SMP	1	901.44	601.85	379		Saccade
525751380	SMP	1	1484.02	889.01	380		Saccade
525785575	SMP	1	964.49	611.44	380		Saccade
525818265	SMP	1	963.76	611.47	381		Saccade
525851010	SMP	1	1409.86	707.71	382		Saccade
525884734	SMP	1	964.19	613.48	383		Fixation
525917937	SMP	1	965.30	609.67	384		Fixation
525951756	SMP	1	965.94	611.90	384		Fixation
525984712	SMP	1	965.00	607.89	385		Fixation
526018595	SMP	1	965.87	608.48	386		Fixation
526051055	SMP	1	965.77	610.12	387		Fixation
526085518	SMP	1	966.00	600.82	388		Fixation
526118495	SMP	1	965.78	601.05	389		Fixation
526151011	SMP	1	959.31	578.63	389		Saccade
526184161	SMP	1	936.59	602.09	390		Saccade
526217713	SMP	1	725.04	601.18	391		Saccade
526252153	SMP	1	560.31	595.47	392		Fixation
526284311	SMP	1	555.78	592.02	393		Fixation
526317657	SMP	1	564.17	572.50	393		Fixation
526351529	SMP	1	564.88	580.67	394		Fixation
526384235	SMP	1	561.52	573.22	395		Fixation
526418354	SMP	1	566.74	563.99	396		Fixation
526450680	SMP	1	563.10	561.45	396		Fixation
526483742	SMP	1	567.05	551.52	398		Fixation
526517863	SMP	1	567.74	550.98	398		Fixation
526550775	SMP	1	567.90	545.60	399		Fixation
526583284	SMP	1	569.80	539.77	400		Fixation
526617834	SMP	1	567.88	543.82	400		Fixation
526649701	SMP	1	572.75	540.49	401		Fixation
526683541	SMP	1	572.69	541.91	402		Fixation
526716953	SMP	1	541.75	558.42	403		Fixation
526749870	SMP	1	529.06	544.93	404		Fixation
526783053	SMP	1	525.22	542.66	404		Fixation
526815865	SMP	1	529.19	542.19	405		Fixation
526850073	SMP	1	529.95	545.49	406		Fixation
526883710	SMP	1	531.02	539.94	407		Saccade
526916345	SMP	1	499.92	510.98	408		Saccade
526950036	SMP	1	420.23	478.68	409		Saccade
526982823	SMP	1	317.76	390.06	409		Saccade
527016015	SMP	1	210.38	297.80	410		Saccade
527049458	SMP	1	160.25	302.87	411		Saccade
527082912	SMP	1	114.39	284.75	412		Fixation
527116166	SMP	1	100.09	295.55	413		Fixation
527149215	SMP	1	101.15	284.31	413		Fixation
527183516	SMP	1	99.69	274.17	414		Fixation
527217063	SMP	1	100.97	271.33	415		Fixation
527251163	SMP	1	98.99	266.18	416		Fixation
527283329	SMP	1	96.08	267.60	416		Fixation
527315218	SMP	1	95.29	284.83	417		Fixation
