## [BeGaze]
## Converted from:	D:\Recorded Data\Experiment Data\Ahmad_2012_07_13_Pizza.etg.data\Ahmad-cd3ae536-107d-4c9c-a85c-8143e9312ca5\Ahmad-3-recording.idf
## Date:	01.01.0001 00:00:00
## Version:	BeGaze 3.1.77
## IDF Version:	10
## Sample Rate:	30
## Separator Type:	Trial
## Trial Count:	0
## Uses Plane File:	False
## Number of Samples:	36962
## Reversed:	none
## [Run]
## Subject:	Ahmad
## Description:	Run1
## [Calibration]
## Calibration Type:	n.a.
## Calibration Area:	1280	960
## [Geometry]
## Stimulus Dimension [mm]:	1280	960
## Head Distance [mm]:	1450
## [Hardware Setup]
## System ID:	
## Operating System :	
## IView X Version:	
## [Filter Settings]
## Heuristics:	False
## Heuristics Stage:	0
## Bilateral:	False
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, POR, FRAMECOUNTER
##
Time	Type	Trial	L POR X [px]	L POR Y [px]	Frame	Aux1	L Event Info
4149546185	SMP	1	565.17	559.94	79		Fixation
4149578669	SMP	1	568.18	565.03	80		Fixation
4149612152	SMP	1	575.06	563.35	81		Fixation
4149645609	SMP	1	582.20	566.27	82		Fixation
4149678783	SMP	1	589.08	570.80	83		Fixation
4149710941	SMP	1	599.85	572.54	83		Fixation
4149744255	SMP	1	608.37	574.84	84		Fixation
4149776751	SMP	1	620.09	572.95	85		Fixation
4149809803	SMP	1	629.39	573.96	86		Fixation
4149844265	SMP	1	639.53	578.73	86		Saccade
4149876902	SMP	1	650.49	574.84	87		Fixation
4149910794	SMP	1	659.22	577.21	87		Fixation
4149943273	SMP	1	667.31	575.60	88		Fixation
4149976383	SMP	1	675.03	572.98	90		Fixation
4150010251	SMP	1	678.88	574.28	90		Fixation
4150043064	SMP	1	685.44	573.72	91		Fixation
4150076240	SMP	1	689.38	574.46	92		Fixation
4150111177	SMP	1	694.48	573.31	93		Fixation
4150142908	SMP	1	696.63	576.34	94		Fixation
4150177031	SMP	1	698.64	580.98	95		Fixation
4150209980	SMP	1	700.16	583.86	95		Fixation
4150243259	SMP	1	699.54	581.37	96		Fixation
4150275561	SMP	1	700.18	582.03	97		Fixation
4150308945	SMP	1	697.93	583.15	98		Fixation
4150343454	SMP	1	697.23	582.67	98		Fixation
4150376452	SMP	1	696.94	579.36	99		Fixation
4150409937	SMP	1	696.15	576.89	100		Fixation
4150442112	SMP	1	695.83	577.57	101		Fixation
4150476167	SMP	1	694.68	581.89	102		Fixation
4150508329	SMP	1	695.12	583.79	103		Fixation
4150542801	SMP	1	694.60	586.91	103		Fixation
4150575992	SMP	1	695.54	588.89	104		Fixation
4150608161	SMP	1	696.78	591.35	105		Fixation
4150642173	SMP	1	697.60	589.21	106		Fixation
4150676037	SMP	1	698.31	589.09	106		Fixation
4150708210	SMP	1	700.32	590.16	107		Fixation
4150741411	SMP	1	700.66	589.11	107		Fixation
4150774455	SMP	1	701.45	588.16	109		Fixation
4150808792	SMP	1	703.45	589.98	110		Fixation
4150842186	SMP	1	703.28	591.13	110		Fixation
4150874483	SMP	1	700.77	592.14	111		Fixation
4150908420	SMP	1	698.56	593.24	112		Fixation
4150941756	SMP	1	697.13	591.60	113		Fixation
4150974111	SMP	1	700.56	586.21	114		Fixation
4151008814	SMP	1	674.42	572.57	115		Saccade
4151043155	SMP	1	598.38	547.96	115		Fixation
4151075083	SMP	1	604.92	548.97	116		Fixation
4151108770	SMP	1	611.55	549.56	117		Fixation
4151141296	SMP	1	619.71	551.85	118		Fixation
4151174787	SMP	1	629.05	550.44	119		Fixation
4151208250	SMP	1	637.70	550.42	119		Fixation
4151241757	SMP	1	616.36	539.78	120		Fixation
4151275451	SMP	1	603.39	539.59	121		Fixation
4151308153	SMP	1	608.01	546.76	122		Fixation
4151341324	SMP	1	610.46	558.22	122		Fixation
4151374125	SMP	1	609.75	564.93	123		Fixation
4151407976	SMP	1	609.71	571.85	124		Fixation
4151441377	SMP	1	610.09	573.94	125		Fixation
4151473397	SMP	1	616.71	571.16	126		Fixation
4151507692	SMP	1	622.28	567.67	126		Fixation
4151540934	SMP	1	629.21	563.76	127		Fixation
4151573474	SMP	1	640.87	555.21	127		Fixation
4151607034	SMP	1	646.13	548.43	128		Fixation
4151640694	SMP	1	648.24	539.21	130		Fixation
4151673724	SMP	1	647.13	529.08	130		Fixation
4151706861	SMP	1	629.26	526.27	131		Saccade
4151740736	SMP	1	520.56	510.64	132		Saccade
4151775372	SMP	1	174.45	514.22	133		Fixation
4151807098	SMP	1	164.10	522.16	133		Fixation
4151839728	SMP	1	165.05	532.00	134		Fixation
4151875161	SMP	1	164.79	539.73	135		Fixation
4151907208	SMP	1	166.30	547.23	136		Fixation
4151940225	SMP	1	174.57	548.67	137		Saccade
4151972574	SMP	1	283.63	575.00	138		Fixation
4152006370	SMP	1	322.63	566.88	138		Fixation
4152039827	SMP	1	334.00	567.62	139		Fixation
4152073245	SMP	1	342.70	566.10	140		Fixation
4152106766	SMP	1	349.62	562.07	141		Fixation
4152138962	SMP	1	353.24	556.04	142		Fixation
4152172995	SMP	1	354.17	555.17	142		Fixation
4152206063	SMP	1	356.67	557.73	143		Saccade
4152240272	SMP	1	391.85	557.73	144		Fixation
4152273551	SMP	1	394.75	559.89	145		Fixation
4152307330	SMP	1	397.05	558.41	145		Fixation
4152339763	SMP	1	399.41	559.87	146		Fixation
4152372849	SMP	1	400.56	562.49	147		Fixation
4152405564	SMP	1	384.88	560.09	147		Fixation
4152438559	SMP	1	387.19	560.65	148		Fixation
4152472134	SMP	1	388.60	558.81	149		Fixation
4152508708	SMP	1	390.61	558.70	150		Fixation
4152540113	SMP	1	390.53	558.93	151		Fixation
4152572675	SMP	1	392.13	559.36	152		Fixation
4152607302	SMP	1	398.69	557.22	153		Fixation
4152639541	SMP	1	398.03	557.76	154		Fixation
4152672502	SMP	1	397.07	557.57	154		Fixation
4152705313	SMP	1	396.48	558.56	155		Fixation
4152738368	SMP	1	397.16	557.46	156		Fixation
4152771806	SMP	1	384.90	568.11	157		Saccade
4152805299	SMP	1	308.53	625.76	158		Saccade
4152838367	SMP	1	212.26	714.76	158		Fixation
4152871867	SMP	1	210.49	712.77	159		Fixation
4152905417	SMP	1	211.97	711.27	160		Fixation
4152938755	SMP	1	210.38	708.67	161		Fixation
4152970859	SMP	1	211.73	706.66	161		Fixation
4153005353	SMP	1	211.63	706.13	162		Fixation
4153037484	SMP	1	213.20	704.88	163		Fixation
4153071114	SMP	1	193.48	720.44	164		Fixation
4153106186	SMP	1	186.58	727.31	165		Fixation
4153136981	SMP	1	186.29	727.20	165		Fixation
4153171717	SMP	1	186.23	725.10	166		Fixation
4153204154	SMP	1	185.68	723.46	167		Fixation
4153237050	SMP	1	197.99	721.01	167		Saccade
4153270145	SMP	1	460.21	658.72	168		Saccade
4153303393	SMP	1	588.98	612.29	169		Saccade
4153338663	SMP	1	658.26	598.07	170		Saccade
4153370821	SMP	1	878.62	562.93	171		Fixation
4153406396	SMP	1	879.60	565.00	172		Fixation
4153437621	SMP	1	881.55	565.08	173		Fixation
4153470318	SMP	1	888.34	562.98	173		Fixation
4153503668	SMP	1	886.33	561.39	174		Fixation
4153537808	SMP	1	886.60	563.65	175		Fixation
4153570875	SMP	1	881.33	567.42	176		Fixation
4153602871	SMP	1	883.66	568.04	177		Fixation
4153637750	SMP	1	889.75	566.47	177		Fixation
4153671027	SMP	1	881.36	571.77	178		Fixation
4153703467	SMP	1	869.53	578.43	179		Fixation
4153736000	SMP	1	829.47	590.24	180		Fixation
4153771151	SMP	1	830.73	589.88	181		Fixation
4153804767	SMP	1	832.36	591.54	182		Fixation
4153836675	SMP	1	832.92	591.33	182		Saccade
4153870658	SMP	1	792.55	628.81	183		Fixation
4153903214	SMP	1	754.76	686.64	184		Fixation
4153938042	SMP	1	757.24	684.34	185		Fixation
4153969491	SMP	1	756.91	681.70	185		Fixation
4154003873	SMP	1	761.18	682.05	186		Fixation
4154036037	SMP	1	759.92	679.10	187		Fixation
4154070081	SMP	1	762.46	677.26	187		Fixation
4154102070	SMP	1	766.39	677.53	188		Fixation
4154135339	SMP	1	766.64	676.75	189		Fixation
4154172865	SMP	1	767.37	674.55	191		Fixation
4154203365	SMP	1	770.42	677.14	191		Fixation
4154235779	SMP	1	771.33	674.95	192		Fixation
4154269478	SMP	1	772.16	674.80	193		Fixation
4154302820	SMP	1	776.49	674.79	194		Fixation
4154335501	SMP	1	766.84	676.09	194		Saccade
4154369187	SMP	1	682.29	680.13	195		Saccade
4154401825	SMP	1	500.03	672.01	196		Fixation
4154434857	SMP	1	504.79	655.00	197		Fixation
4154469247	SMP	1	507.10	649.10	197		Fixation
4154502015	SMP	1	505.76	647.97	198		Fixation
4154535869	SMP	1	504.19	645.37	199		Fixation
4154569494	SMP	1	480.42	641.10	200		Saccade
4154601999	SMP	1	379.13	614.53	201		Fixation
4154635243	SMP	1	385.03	611.80	202		Fixation
4154668155	SMP	1	384.61	612.14	202		Fixation
4154702873	SMP	1	382.61	612.34	203		Fixation
4154734610	SMP	1	383.28	610.07	204		Fixation
4154768790	SMP	1	380.64	611.11	205		Saccade
4154802003	SMP	1	486.38	612.26	205		Saccade
4154834775	SMP	1	585.22	624.47	206		Saccade
4154868205	SMP	1	705.26	645.46	207		Fixation
4154901638	SMP	1	702.91	641.26	207		Fixation
4154933915	SMP	1	702.72	644.68	208		Fixation
4154967762	SMP	1	701.84	645.91	209		Fixation
4155001571	SMP	1	702.53	649.11	210		Fixation
4155034961	SMP	1	702.39	651.34	211		Fixation
4155068004	SMP	1	703.60	651.55	212		Fixation
4155100916	SMP	1	734.88	640.58	213		Fixation
4155133770	SMP	1	752.09	624.56	214		Fixation
4155167925	SMP	1	753.42	625.84	214		Fixation
4155200747	SMP	1	755.79	625.64	215		Fixation
4155234355	SMP	1	757.10	626.41	216		Fixation
4155266726	SMP	1	759.16	628.95	217		Fixation
4155301114	SMP	1	761.44	627.06	217		Fixation
4155334892	SMP	1	759.22	629.02	218		Fixation
4155368664	SMP	1	761.78	625.27	219		Fixation
4155400370	SMP	1	763.77	622.15	220		Fixation
4155434844	SMP	1	763.58	625.34	220		Fixation
4155467478	SMP	1	738.18	644.52	221		Fixation
4155500905	SMP	1	743.34	646.19	222		Fixation
4155534483	SMP	1	742.26	642.63	223		Fixation
4155567593	SMP	1	745.61	642.56	224		Fixation
4155599859	SMP	1	745.40	641.74	225		Fixation
4155634143	SMP	1	746.78	641.84	225		Fixation
4155667496	SMP	1	747.64	645.63	226		Fixation
4155699893	SMP	1	744.62	641.18	227		Fixation
4155732960	SMP	1	704.95	655.22	227		Fixation
4155765738	SMP	1	704.32	655.23	228		Fixation
4155799480	SMP	1	705.57	656.29	229		Saccade
4155833194	SMP	1	705.44	661.39	230		Fixation
4155867199	SMP	1	704.67	661.59	231		Fixation
4155900473	SMP	1	699.51	668.12	232		Fixation
4155933896	SMP	1	681.91	676.80	233		Fixation
4155967105	SMP	1	681.86	677.43	233		Fixation
4156000463	SMP	1	683.58	679.71	234		Fixation
4156033338	SMP	1	685.15	679.73	235		Fixation
4156066445	SMP	1	685.78	686.44	236		Fixation
4156098432	SMP	1	684.90	681.96	236		Fixation
4156133078	SMP	1	688.10	694.90	237		Fixation
4156165565	SMP	1	684.02	683.77	238		Fixation
4156199106	SMP	1	682.79	678.36	239		Fixation
4156232840	SMP	1	679.32	673.05	240		Fixation
4156266547	SMP	1	677.78	671.38	240		Fixation
4156299864	SMP	1	676.52	668.63	241		Fixation
4156332432	SMP	1	673.96	661.11	242		Fixation
4156365313	SMP	1	672.45	650.88	243		Fixation
4156398712	SMP	1	670.57	646.92	244		Fixation
4156433049	SMP	1	671.05	645.04	245		Fixation
4156464502	SMP	1	667.06	648.30	245		Fixation
4156498001	SMP	1	666.87	645.98	246		Fixation
4156531908	SMP	1	667.11	650.03	247		Fixation
4156564934	SMP	1	669.00	651.79	247		Fixation
4156597911	SMP	1	669.99	651.41	248		Fixation
4156630873	SMP	1	671.22	654.24	249		Fixation
4156665067	SMP	1	674.08	654.32	250		Fixation
4156699484	SMP	1	674.14	654.39	251		Fixation
4156732036	SMP	1	674.63	650.49	252		Saccade
4156765102	SMP	1	612.04	643.72	253		Saccade
4156797925	SMP	1	501.69	637.00	253		Saccade
4156830721	SMP	1	403.67	609.18	254		Fixation
4156864521	SMP	1	401.82	610.63	255		Fixation
4156898655	SMP	1	404.82	610.05	256		Fixation
4156930575	SMP	1	398.17	612.62	256		Fixation
4156965123	SMP	1	402.19	610.14	257		Fixation
4156998788	SMP	1	401.00	607.50	258		Fixation
4157030784	SMP	1	399.44	610.97	259		Fixation
4157063808	SMP	1	403.81	606.07	260		Fixation
4157097261	SMP	1	398.46	607.73	260		Saccade
4157130512	SMP	1	326.82	632.89	261		Saccade
4157164183	SMP	1	216.48	671.35	262		Fixation
4157197748	SMP	1	216.67	670.30	263		Fixation
4157230793	SMP	1	218.80	668.89	264		Fixation
4157264067	SMP	1	221.48	668.52	264		Fixation
4157296647	SMP	1	224.69	666.81	265		Fixation
4157331565	SMP	1	225.79	664.65	266		Fixation
4157364587	SMP	1	235.43	670.01	267		Fixation
4157398180	SMP	1	254.36	683.03	267		Fixation
4157429577	SMP	1	256.12	683.14	268		Fixation
4157463430	SMP	1	258.23	680.02	269		Fixation
4157497753	SMP	1	261.35	679.34	270		Fixation
4157531675	SMP	1	263.44	679.19	271		Fixation
4157563365	SMP	1	264.20	679.22	272		Fixation
4157596988	SMP	1	265.76	680.56	273		Fixation
4157630178	SMP	1	236.99	636.71	273		Saccade
4157663145	SMP	1	226.47	622.05	274		Fixation
4157696810	SMP	1	223.50	622.67	275		Fixation
4157730961	SMP	1	224.01	624.71	276		Fixation
4157762236	SMP	1	223.25	625.64	276		Fixation
4157796511	SMP	1	222.60	628.06	277		Fixation
4157828892	SMP	1	222.13	630.99	278		Fixation
4157862839	SMP	1	221.32	632.98	279		Fixation
4157895930	SMP	1	238.38	640.45	279		Fixation
4157929366	SMP	1	233.03	642.81	280		Fixation
4157963345	SMP	1	230.60	643.17	281		Fixation
4157997366	SMP	1	226.19	646.14	282		Fixation
4158029274	SMP	1	227.86	646.04	283		Fixation
4158061657	SMP	1	228.13	644.80	284		Fixation
4158095529	SMP	1	223.37	644.07	284		Fixation
4158129165	SMP	1	228.40	640.88	285		Saccade
4158163098	SMP	1	456.71	590.09	286		Saccade
4158195558	SMP	1	608.83	550.60	287		Saccade
4158228772	SMP	1	736.10	528.71	287		Saccade
4158262262	SMP	1	1279.39	500.39	288		Fixation
4158295554	SMP	1	1260.67	487.92	289		Fixation
4158328806	SMP	1	1252.46	488.53	290		Fixation
4158363972	SMP	1	1252.29	487.55	291		Fixation
4158395152	SMP	1	1246.70	484.54	292		Fixation
4158427814	SMP	1	1243.42	484.56	293		Fixation
4158463609	SMP	1	1242.60	485.93	293		Fixation
4158496186	SMP	1	1243.29	483.34	294		Fixation
4158528297	SMP	1	1274.42	483.04	295		Fixation
4158561449	SMP	1	1286.10	481.43	296		Fixation
4158594446	SMP	1	1293.01	477.97	296		Fixation
4158628990	SMP	1	1294.83	480.18	297		Fixation
4158662071	SMP	1	1299.04	484.13	298		Fixation
4158694181	SMP	1	1302.38	490.17	299		Fixation
4158727970	SMP	1	1305.03	497.95	300		Fixation
4158761304	SMP	1	1307.17	502.78	300		Fixation
4158795443	SMP	1	1308.78	507.47	301		Fixation
4158828741	SMP	1	1308.44	511.75	302		Saccade
4158863363	SMP	1	1310.11	508.19	303		Fixation
4158895900	SMP	1	1310.98	506.14	304		Fixation
4158927002	SMP	1	1308.10	506.69	304		Fixation
4158960780	SMP	1	1301.71	508.89	305		Fixation
4158994079	SMP	1	1294.37	507.02	306		Fixation
4159028050	SMP	1	1281.40	505.82	307		Fixation
4159060656	SMP	1	1275.51	500.12	307		Fixation
4159093292	SMP	1	1264.47	496.75	308		Saccade
4159126762	SMP	1	1134.46	484.11	309		Fixation
4159160867	SMP	1	1061.01	474.17	310		Fixation
4159195211	SMP	1	1053.87	472.64	311		Fixation
4159228154	SMP	1	1055.06	470.41	312		Saccade
4159260805	SMP	1	1034.71	472.96	312		Fixation
4159293381	SMP	1	1026.53	471.66	313		Fixation
4159326639	SMP	1	1033.98	476.71	314		Fixation
4159360118	SMP	1	1041.98	479.19	315		Fixation
4159393282	SMP	1	1038.08	480.88	316		Fixation
4159426721	SMP	1	1035.01	477.91	316		Fixation
4159459822	SMP	1	1043.20	474.52	317		Fixation
4159492791	SMP	1	1029.73	475.64	318		Fixation
4159526008	SMP	1	1027.86	477.70	319		Fixation
4159559066	SMP	1	1037.50	502.77	319		Fixation
4159594086	SMP	1	1029.43	502.41	321		Fixation
4159627392	SMP	1	1023.45	499.54	321		Fixation
4159660374	SMP	1	1022.35	499.61	322		Fixation
4159693934	SMP	1	1020.95	498.09	323		Fixation
4159725926	SMP	1	1021.94	495.79	324		Fixation
4159759712	SMP	1	1021.97	497.00	324		Fixation
4159793080	SMP	1	1034.27	497.89	325		Fixation
4159826949	SMP	1	1037.48	493.95	326		Fixation
4159858645	SMP	1	1027.12	495.12	327		Fixation
4159893006	SMP	1	990.80	501.36	327		Fixation
4159925944	SMP	1	995.51	507.95	327		Fixation
4159959219	SMP	1	995.38	513.05	329		Saccade
4159992655	SMP	1	841.59	557.94	330		Saccade
4160025728	SMP	1	586.11	623.86	331		Fixation
4160058847	SMP	1	562.57	627.44	332		Fixation
4160092234	SMP	1	565.95	628.99	333		Fixation
4160125650	SMP	1	567.15	632.77	333		Fixation
4160159036	SMP	1	571.92	631.47	334		Fixation
4160191282	SMP	1	573.08	634.24	335		Fixation
4160225894	SMP	1	576.04	635.01	336		Fixation
4160258815	SMP	1	619.71	651.17	336		Saccade
4160292249	SMP	1	680.25	669.98	337		Fixation
4160325221	SMP	1	680.37	667.78	338		Fixation
4160358172	SMP	1	682.03	665.74	339		Fixation
4160392804	SMP	1	683.22	665.41	340		Fixation
4160425769	SMP	1	683.76	667.04	340		Fixation
4160458210	SMP	1	679.23	666.50	341		Fixation
4160492779	SMP	1	677.43	666.00	342		Fixation
4160524501	SMP	1	674.58	665.81	343		Fixation
4160558841	SMP	1	672.50	659.84	344		Fixation
4160591859	SMP	1	687.00	705.84	344		Fixation
4160624492	SMP	1	692.30	713.63	345		Fixation
4160658287	SMP	1	686.39	711.85	346		Fixation
4160691190	SMP	1	687.72	708.54	347		Fixation
4160724327	SMP	1	685.86	710.70	347		Fixation
4160757669	SMP	1	686.56	711.12	347		Fixation
4160790738	SMP	1	683.45	706.71	349		Fixation
4160823638	SMP	1	686.34	711.37	350		Fixation
4160858989	SMP	1	682.72	708.02	351		Fixation
4160890260	SMP	1	682.92	713.52	352		Fixation
4160924031	SMP	1	686.69	712.20	352		Fixation
4160957526	SMP	1	685.30	711.25	353		Saccade
4160990825	SMP	1	637.72	710.12	354		Fixation
4161026001	SMP	1	636.55	710.35	355		Fixation
4161056519	SMP	1	640.50	706.53	356		Fixation
4161090749	SMP	1	648.35	720.32	356		Fixation
4161123669	SMP	1	646.25	704.87	357		Fixation
4161156512	SMP	1	653.38	706.28	358		Fixation
4161191629	SMP	1	654.40	704.80	359		Fixation
4161223685	SMP	1	658.59	703.21	359		Fixation
4161257591	SMP	1	659.22	710.36	360		Fixation
4161290616	SMP	1	666.56	714.04	361		Fixation
4161324412	SMP	1	628.12	719.98	362		Fixation
4161356536	SMP	1	625.51	717.38	363		Fixation
4161390954	SMP	1	633.30	731.80	363		Fixation
4161424305	SMP	1	630.81	726.42	364		Fixation
4161457372	SMP	1	630.18	720.39	365		Fixation
4161490096	SMP	1	629.29	718.87	366		Fixation
4161523710	SMP	1	628.59	716.58	367		Fixation
4161556156	SMP	1	630.77	721.95	367		Fixation
4161589535	SMP	1	647.62	717.64	367		Fixation
4161623241	SMP	1	694.02	709.32	369		Saccade
4161656612	SMP	1	750.18	709.00	370		Fixation
4161689140	SMP	1	744.92	703.85	371		Fixation
4161723614	SMP	1	746.44	705.58	371		Fixation
4161755440	SMP	1	745.23	703.05	372		Fixation
4161789159	SMP	1	746.24	705.79	373		Fixation
4161825360	SMP	1	742.40	699.41	374		Fixation
4161855039	SMP	1	743.30	697.88	375		Fixation
4161889223	SMP	1	721.88	697.84	376		Fixation
4161922259	SMP	1	721.41	699.00	376		Fixation
4161955796	SMP	1	723.72	696.15	377		Fixation
4161989068	SMP	1	718.84	692.13	378		Fixation
4162022997	SMP	1	718.16	690.48	379		Fixation
4162054724	SMP	1	719.10	691.78	379		Fixation
4162088870	SMP	1	720.58	690.46	380		Fixation
4162122910	SMP	1	721.62	692.10	381		Fixation
4162155610	SMP	1	722.78	690.49	382		Fixation
4162189588	SMP	1	725.23	696.61	383		Fixation
4162222238	SMP	1	730.54	691.54	383		Fixation
4162254976	SMP	1	760.83	694.35	384		Fixation
4162289467	SMP	1	760.83	695.24	385		Fixation
4162323603	SMP	1	760.47	696.58	386		Fixation
4162354439	SMP	1	762.52	696.81	387		Fixation
4162388281	SMP	1	761.86	698.34	387		Fixation
4162421445	SMP	1	760.69	697.85	387		Fixation
4162454733	SMP	1	763.01	696.47	389		Fixation
4162487788	SMP	1	726.81	690.50	390		Saccade
4162521457	SMP	1	691.58	677.95	391		Fixation
4162554859	SMP	1	690.04	684.49	391		Fixation
4162588159	SMP	1	693.47	676.85	392		Fixation
4162621739	SMP	1	691.07	684.17	393		Fixation
4162656293	SMP	1	694.07	679.72	394		Fixation
4162690566	SMP	1	695.18	677.54	394		Fixation
4162720326	SMP	1	695.79	677.23	395		Fixation
4162754808	SMP	1	696.31	674.36	396		Fixation
